Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
20.0,Sat,2020-02-01,15:30,Augsburg,Werder Bremen,1.2,0.7,2–1,29432.0,Marco Fritz,2019-2020,Daniel Baier,Niklas Moisander,(4-2-2-2),(3-4-3),51%,49%,325 of 443 — 73%,71% — 308 of 431,4 of 15 — 27%,14% — 1 of 7,1 of 1 — 100%,50% — 2 of 4,2.0,0.0,5.0,0.0,8,19,5,3,23,17,559,524,12,9,17,17,27,11,23,18,5,3,5,13,25,23,64,76
20.0,Sat,2020-02-01,15:30,Dortmund,Union Berlin,2.9,0.4,5–0,81365.0,Benjamin Cortus,2019-2020,Marco Reus,Christopher Trimmel,(3-4-3),(3-4-3),66%,34%,669 of 755 — 89%,75% — 294 of 391,6 of 12 — 50%,0% — 0 of 5,0 of 0 — %,33% — 2 of 6,0.0,0.0,1.0,0.0,7,8,5,3,11,14,866,499,11,18,10,11,6,8,15,19,2,0,7,5,25,18,55,43
20.0,Sat,2020-02-01,15:30,Hoffenheim,Leverkusen,2.6,3.0,2–1,24489.0,Deniz Aytekin,2019-2020,Benjamin Hübner,Lars Bender,(3-4-3),(4-2-3-1),36%,64%,217 of 337 — 64%,80% — 480 of 602,6 of 14 — 43%,45% — 10 of 22,9 of 10 — 90%,66% — 4 of 6,3.0,0.0,4.5,0.0,8,10,4,10,15,28,469,720,20,19,15,5,14,20,25,15,1,4,9,6,22,19,81,72
20.0,Sat,2020-02-01,15:30,Mainz 05,Bayern Munich,0.4,2.0,1–3,33305.0,Bastian Dankert,2019-2020,Daniel Brosinski,Manuel Neuer,(4-2-3-1),(4-2-3-1),32%,68%,232 of 358 — 65%,85% — 638 of 752,3 of 8 — 38%,38% — 5 of 13,2 of 5 — 40%,66% — 2 of 3,3.0,0.0,1.0,0.0,14,10,6,4,24,19,451,859,19,14,6,11,10,24,14,15,2,2,9,6,25,28,86,89
20.0,Sat,2020-02-01,18:30,RB Leipzig,Gladbach,1.5,0.9,2–2,42146.0,Tobias Stieler,2019-2020,Marcel Sabitzer,Yann Sommer,(4-2-3-1),(3-4-1-2),63%,37%,533 of 654 — 81%,72% — 278 of 388,8 of 19 — 42%,57% — 4 of 7,2 of 4 — 50%,75% — 6 of 8,1.0,0.0,6.5,0.0,13,15,4,4,28,12,754,498,12,10,12,17,13,10,7,21,1,3,3,10,23,25,65,72
20.0,Sun,2020-02-02,15:30,Köln,Freiburg,3.7,0.8,4–0,50000.0,Robert Kampka,2019-2020,Jonas Hector,Christian Günter,(4-2-3-1),(3-4-3),45%,55%,277 of 390 — 71%,75% — 356 of 473,9 of 24 — 38%,22% — 2 of 9,2 of 2 — 100%,55% — 5 of 9,3.0,0.0,1.0,0.0,14,11,10,6,31,18,506,571,9,12,12,3,33,22,22,24,2,2,8,14,17,19,77,68
20.0,Sun,2020-02-02,18:00,Paderborn 07,Wolfsburg,0.9,1.5,2–4,13926.0,Patrick Ittrich,2019-2020,Christian Strohdiek,Josuha Guilavogui,(4-3-3),(4-3-3),48%,52%,304 of 420 — 72%,73% — 338 of 464,7 of 10 — 70%,56% — 5 of 9,1 of 5 — 20%,71% — 5 of 7,3.0,1.0,3.0,0.0,15,18,3,7,14,22,535,563,16,16,13,8,13,16,25,13,2,3,9,7,36,26,76,91
21.0,Fri,2020-02-07,20:30,Eint Frankfurt,Augsburg,1.9,0.7,5–0,48800.0,Manuel Gräfe,2019-2020,David Abraham,Daniel Baier,(4-4-1-1),(4-2-2-2),59%,41%,449 of 595 — 75%,69% — 290 of 419,9 of 13 — 69%,50% — 4 of 8,4 of 4 — 100%,44% — 4 of 9,1.0,0.0,0.0,0.0,8,6,1,4,23,14,706,527,30,10,5,21,20,9,13,16,2,3,5,6,21,26,90,74
21.0,Sat,2020-02-08,15:30,Freiburg,Hoffenheim,2.0,1.7,1–0,24000.0,Sven Jablonski,2019-2020,Christian Günter,Benjamin Hübner,(4-2-2-2),(5-3-2),50%,50%,401 of 503 — 80%,78% — 390 of 501,4 of 11 — 36%,30% — 6 of 20,6 of 6 — 100%,100% — 4 of 4,3.0,0.0,3.0,0.0,10,16,5,10,21,37,638,620,12,11,14,11,14,17,31,18,2,0,13,9,21,20,66,53
21.0,Sat,2020-02-08,15:30,Werder Bremen,Union Berlin,1.0,2.3,0–2,42100.0,Daniel Schlager,2019-2020,Niklas Moisander,Christopher Trimmel,(3-4-3),(3-4-3),70%,30%,630 of 746 — 84%,68% — 221 of 327,3 of 14 — 21%,45% — 5 of 11,3 of 5 — 60%,100% — 3 of 3,4.0,0.0,3.0,0.0,8,17,5,5,21,20,847,464,10,28,10,16,12,31,13,22,1,2,5,10,33,17,61,72
21.0,Sat,2020-02-08,15:30,Wolfsburg,Düsseldorf,1.2,0.7,1–1,23445.0,Tobias Stieler,2019-2020,Josuha Guilavogui,Rouwen Hennings,(4-3-2-1),(3-1-4-2),49%,51%,373 of 504 — 74%,77% — 410 of 534,5 of 12 — 42%,20% — 2 of 10,1 of 2 — 50%,80% — 4 of 5,0.0,1.0,1.0,0.0,11,14,3,5,20,21,599,637,7,9,9,9,25,16,17,21,4,3,6,5,22,22,84,93
21.0,Sat,2020-02-08,15:30,Hertha BSC,Mainz 05,0.7,2.8,1–3,35049.0,Martin Petersen,2019-2020,Niklas Stark,Danny Latza,(3-5-2),(3-4-3),68%,32%,603 of 712 — 85%,70% — 239 of 340,3 of 13 — 23%,20% — 2 of 10,0 of 2 — 0%,66% — 2 of 3,5.5,0.0,1.0,0.0,14,16,10,1,30,19,828,457,22,19,13,7,13,17,19,28,0,1,12,7,23,16,99,56
21.0,Sat,2020-02-08,15:30,Schalke 04,Paderborn 07,1.2,0.7,1–1,61614.0,Felix Brych,2019-2020,Omar Mascarell,Christian Strohdiek,(4-1-2-1-2),(4-3-3),65%,35%,494 of 584 — 85%,61% — 191 of 312,4 of 15 — 27%,27% — 4 of 15,3 of 4 — 75%,75% — 3 of 4,2.0,0.0,3.0,0.0,6,8,11,10,13,30,740,438,17,28,13,9,26,12,33,20,2,2,8,8,32,32,60,68
21.0,Sat,2020-02-08,18:30,Leverkusen,Dortmund,1.3,0.9,4–3,30210.0,Markus Schmidt,2019-2020,Lars Bender,Mats Hummels,(3-4-3),(4-2-3-1),51%,49%,454 of 565 — 80%,80% — 434 of 541,5 of 8 — 63%,50% — 6 of 12,3 of 6 — 50%,20% — 1 of 5,2.0,0.0,1.0,0.0,9,11,3,7,15,18,681,646,26,19,15,13,13,15,11,12,4,3,7,3,17,25,68,76
21.0,Sun,2020-02-09,18:00,Bayern Munich,RB Leipzig,1.3,1.5,0–0,75000.0,Marco Fritz,2019-2020,Manuel Neuer,Marcel Sabitzer,(4-2-3-1),(3-4-3),69%,31%,664 of 795 — 84%,64% — 228 of 359,2 of 11 — 18%,0% — 0 of 9,0 of 0 — %,100% — 2 of 2,2.0,0.0,2.0,0.0,8,14,11,3,30,14,915,490,14,27,6,19,19,18,10,29,3,8,6,7,24,14,105,69
22.0,Fri,2020-02-14,20:30,Dortmund,Eint Frankfurt,1.7,0.0,4–0,81365.0,Bastian Dankert,2019-2020,Łukasz Piszczek,David Abraham,(3-4-3),(4-2-3-1),63%,37%,688 of 795 — 87%,76% — 355 of 468,7 of 17 — 41%,0% — 0 of 1,0 of 0 — %,42% — 3 of 7,0.0,0.0,1.0,0.0,7,4,5,0,20,8,886,556,16,14,11,14,8,7,7,16,1,2,3,5,24,17,55,64
22.0,Sat,2020-02-15,15:30,Augsburg,Freiburg,0.7,1.3,1–1,26822.0,Patrick Ittrich,2019-2020,Daniel Baier,Christian Günter,(4-2-2-2),(4-2-2-2),28%,72%,165 of 273 — 60%,84% — 600 of 717,3 of 9 — 33%,25% — 5 of 20,4 of 5 — 80%,66% — 2 of 3,4.0,0.0,1.0,0.0,22,5,0,3,16,21,385,819,10,7,14,9,14,18,19,15,1,2,10,5,17,30,52,83
22.0,Sat,2020-02-15,15:30,RB Leipzig,Werder Bremen,2.1,0.3,3–0,41308.0,Benjamin Cortus,2019-2020,Marcel Sabitzer,Niklas Moisander,(3-4-1-2),(3-4-3),51%,49%,495 of 617 — 80%,81% — 471 of 584,3 of 10 — 30%,13% — 1 of 8,1 of 1 — 100%,0% — 0 of 3,1.0,0.0,1.0,0.0,10,12,8,1,26,13,722,670,17,11,14,8,10,11,18,18,4,2,7,11,18,19,67,71
22.0,Sat,2020-02-15,15:30,Union Berlin,Leverkusen,2.0,1.7,2–3,22012.0,Harm Osmers,2019-2020,Christopher Trimmel,Lars Bender,(3-4-3),(3-4-3),40%,60%,229 of 380 — 60%,76% — 429 of 564,7 of 21 — 33%,38% — 5 of 13,2 of 5 — 40%,71% — 5 of 7,2.0,0.0,2.0,0.0,10,13,6,4,25,13,503,701,23,16,17,10,28,27,17,23,1,2,6,10,23,20,95,93
22.0,Sat,2020-02-15,15:30,Hoffenheim,Wolfsburg,3.3,3.5,2–3,22506.0,Sören Storks,2019-2020,Benjamin Hübner,Josuha Guilavogui,(3-1-4-2),(4-3-3),57%,43%,474 of 579 — 82%,75% — 328 of 435,5 of 13 — 38%,33% — 4 of 12,3 of 4 — 75%,80% — 4 of 5,2.0,0.0,2.0,0.0,8,13,4,4,20,16,689,545,16,17,9,10,23,11,18,16,0,1,8,5,25,22,68,91
22.0,Sat,2020-02-15,15:30,Paderborn 07,Hertha BSC,1.2,1.9,1–2,14687.0,Bibiana Steinhaus,2019-2020,Christian Strohdiek,Niklas Stark,(4-3-3),(3-1-4-2),54%,46%,352 of 484 — 73%,72% — 300 of 417,4 of 21 — 19%,38% — 6 of 16,5 of 6 — 83%,75% — 3 of 4,2.0,0.0,2.0,0.0,15,13,5,8,27,21,612,568,12,23,9,13,18,24,18,37,5,0,4,5,38,24,103,101
22.0,Sat,2020-02-15,18:30,Düsseldorf,Gladbach,0.8,3.0,1–4,51000.0,Daniel Siebert,2019-2020,Rouwen Hennings,Lars Stindl,(3-1-4-2),(3-4-3),50%,50%,372 of 446 — 83%,82% — 364 of 446,4 of 9 — 44%,35% — 6 of 17,2 of 6 — 33%,75% — 3 of 4,2.0,0.0,2.0,0.0,11,11,2,5,14,14,535,533,8,10,14,6,14,18,18,19,2,1,6,7,12,21,83,64
22.0,Sun,2020-02-16,15:30,Köln,Bayern Munich,2.5,2.6,1–4,50000.0,Felix Zwayer,2019-2020,Jonas Hector,Manuel Neuer,(4-2-3-1),(4-2-3-1),39%,61%,294 of 393 — 75%,86% — 537 of 624,5 of 13 — 38%,33% — 8 of 24,4 of 8 — 50%,80% — 4 of 5,1.0,0.0,3.0,0.0,12,10,1,6,21,19,503,737,20,14,16,7,16,9,22,13,4,1,16,10,16,28,80,74
22.0,Sun,2020-02-16,18:00,Mainz 05,Schalke 04,1.5,0.7,0–0,27482.0,Guido Winkmann,2019-2020,Danny Latza,Omar Mascarell,(3-4-3),(4-1-2-1-2),40%,60%,216 of 353 — 61%,77% — 405 of 529,5 of 15 — 33%,38% — 3 of 8,3 of 3 — 100%,100% — 5 of 5,2.0,0.0,2.0,0.0,8,12,3,6,20,15,478,659,23,19,4,11,22,12,24,25,3,1,8,12,29,23,85,86
23.0,Fri,2020-02-21,20:30,Bayern Munich,Paderborn 07,3.1,1.7,3–2,75000.0,Markus Schmidt,2019-2020,Manuel Neuer,Christian Strohdiek,(3-4-3),(4-4-1-1),71%,29%,647 of 769 — 84%,64% — 206 of 320,9 of 18 — 50%,80% — 4 of 5,2 of 4 — 50%,66% — 6 of 9,1.0,0.0,3.0,0.0,4,9,11,1,35,7,890,469,16,28,9,10,15,9,6,32,2,6,5,15,31,24,69,91
23.0,Sat,2020-02-22,15:30,Werder Bremen,Dortmund,0.3,1.5,0–2,42100.0,Marco Fritz,2019-2020,Niklas Moisander,Łukasz Piszczek,(3-4-3),(3-4-3),36%,64%,349 of 439 — 79%,86% — 672 of 778,2 of 8 — 25%,50% — 6 of 12,4 of 6 — 66%,100% — 2 of 2,0.0,0.0,0.0,0.0,13,8,2,6,12,17,547,878,17,14,17,9,13,9,16,15,2,3,2,6,11,21,54,57
23.0,Sat,2020-02-22,15:30,Hertha BSC,Köln,0.6,2.4,0–5,46207.0,Daniel Schlager,2019-2020,Niklas Stark,Timo Horn,(3-1-4-2),(4-2-3-1),61%,39%,476 of 597 — 80%,69% — 262 of 381,1 of 9 — 11%,65% — 11 of 17,6 of 11 — 54%,100% — 1 of 1,2.0,0.0,2.0,0.0,12,10,5,3,25,14,712,509,18,21,13,13,17,13,14,29,1,1,6,8,33,22,76,85
23.0,Sat,2020-02-22,15:30,Gladbach,Hoffenheim,2.3,1.6,1–1,50250.0,Felix Brych,2019-2020,Lars Stindl,Benjamin Hübner,(4-3-3),(4-2-2-2),48%,52%,415 of 508 — 82%,86% — 468 of 546,9 of 15 — 60%,19% — 4 of 21,3 of 4 — 75%,88% — 8 of 9,4.0,0.0,4.0,0.0,10,11,8,8,19,17,618,662,21,12,9,10,13,14,15,16,1,1,8,6,16,19,47,59
23.0,Sat,2020-02-22,15:30,Freiburg,Düsseldorf,1.1,0.9,0–2,24000.0,Frank Willenborg,2019-2020,Christian Günter,Adam Bodzek,(4-2-3-1),(5-3-2),60%,40%,431 of 559 — 77%,68% — 253 of 371,4 of 16 — 25%,44% — 4 of 9,2 of 4 — 50%,100% — 4 of 4,1.0,0.0,4.0,0.0,13,10,7,4,29,12,668,494,14,18,8,7,31,23,15,39,2,1,8,10,25,26,76,83
23.0,Sat,2020-02-22,18:30,Schalke 04,RB Leipzig,0.2,2.5,0–5,61433.0,Sascha Stegemann,2019-2020,Omar Mascarell,Marcel Sabitzer,(4-1-2-1-2),(3-1-4-2),53%,47%,428 of 527 — 81%,78% — 360 of 463,2 of 3 — 67%,33% — 8 of 24,3 of 8 — 37%,100% — 2 of 2,2.0,0.0,3.0,0.0,10,7,2,5,9,16,641,586,18,22,18,17,12,8,15,11,5,0,10,13,16,16,63,63
23.0,Sun,2020-02-23,15:30,Leverkusen,Augsburg,1.1,0.7,2–0,23703.0,Sven Jablonski,2019-2020,Kai Havertz,Daniel Baier,(3-4-3),(5-4-1),75%,25%,777 of 895 — 87%,63% — 185 of 296,4 of 9 — 44%,38% — 3 of 8,3 of 3 — 100%,50% — 2 of 4,2.0,0.0,4.0,0.0,10,13,2,3,11,11,999,401,20,14,5,22,22,9,14,14,2,3,6,5,26,20,79,66
23.0,Sun,2020-02-23,18:00,Wolfsburg,Mainz 05,2.8,1.1,4–0,21058.0,Benjamin Cortus,2019-2020,Koen Casteels,Danny Latza,(4-4-2),(3-4-3),56%,44%,414 of 530 — 78%,72% — 304 of 422,6 of 17 — 35%,18% — 3 of 17,3 of 3 — 100%,33% — 2 of 6,0.0,0.0,2.0,0.0,11,12,4,14,17,22,689,572,23,24,14,16,13,17,26,21,1,1,4,10,29,30,76,73
23.0,Mon,2020-02-24,20:30,Eint Frankfurt,Union Berlin,2.6,1.1,1–2,47000.0,Deniz Aytekin,2019-2020,David Abraham,Marvin Friedrich,(4-2-3-1),(3-4-3),63%,37%,431 of 587 — 73%,59% — 202 of 342,3 of 21 — 14%,64% — 7 of 11,6 of 7 — 85%,100% — 3 of 3,3.0,0.0,4.0,0.0,10,15,14,6,48,23,710,490,19,10,16,16,31,31,18,45,3,5,4,12,25,28,82,96
24.0,Fri,2020-02-28,20:30,Düsseldorf,Hertha BSC,1.4,2.7,3–3,31632.0,Tobias Stieler,2019-2020,Adam Bodzek,Per Ciljan Skjelbred,(5-3-2),(4-4-2),50%,50%,398 of 507 — 79%,77% — 396 of 513,5 of 14 — 36%,43% — 6 of 14,5 of 6 — 83%,40% — 2 of 5,2.0,0.0,2.0,0.0,11,11,3,5,16,22,612,616,9,12,9,12,14,25,25,18,6,4,7,5,19,22,83,82
24.0,Sat,2020-02-29,15:30,Hoffenheim,Bayern Munich,0.3,4.2,0–6,30150.0,Christian Dingert,2019-2020,Benjamin Hübner,Manuel Neuer,(4-2-3-1),(4-2-3-1),34%,66%,284 of 361 — 79%,90% — 621 of 689,1 of 4 — 25%,44% — 11 of 25,5 of 11 — 45%,100% — 1 of 1,0.0,0.0,0.0,0.0,3,7,1,7,6,19,536,855,17,13,10,10,2,6,13,3,1,5,12,3,17,19,52,61
24.0,Sat,2020-02-29,15:30,Mainz 05,Paderborn 07,0.9,0.7,2–0,24231.0,Harm Osmers,2019-2020,Moussa Niakhate,Christian Strohdiek,(4-4-2),(4-3-3),45%,55%,292 of 418 — 70%,75% — 378 of 507,3 of 8 — 38%,44% — 4 of 9,4 of 4 — 100%,33% — 1 of 3,1.0,0.0,3.0,0.0,7,16,5,8,18,21,561,657,20,32,6,11,23,11,25,26,1,0,11,8,38,36,79,64
24.0,Sat,2020-02-29,15:30,Dortmund,Freiburg,1.3,0.9,1–0,81365.0,Robert Hartmann,2019-2020,Łukasz Piszczek,Christian Günter,(3-4-3),(3-4-3),64%,36%,740 of 824 — 90%,81% — 373 of 461,2 of 16 — 13%,23% — 3 of 13,3 of 3 — 100%,50% — 1 of 2,1.0,0.0,0.0,0.0,5,9,6,4,10,15,927,567,9,17,10,10,7,10,14,15,1,1,5,10,17,17,52,61
24.0,Sat,2020-02-29,15:30,Augsburg,Gladbach,0.8,3.0,2–3,29303.0,Markus Schmidt,2019-2020,Jeffrey Gouweleeuw,Lars Stindl,(4-5-1),(4-2-3-1),46%,54%,366 of 470 — 78%,87% — 478 of 552,3 of 8 — 38%,47% — 7 of 15,4 of 7 — 57%,33% — 1 of 3,3.0,0.0,2.0,0.0,11,6,5,3,16,13,575,680,19,21,7,16,10,11,15,18,2,0,8,8,29,14,80,71
24.0,Sat,2020-02-29,18:30,Köln,Schalke 04,1.3,0.8,3–0,50000.0,Manuel Gräfe,2019-2020,Jonas Hector,Bastian Oczipka,(4-2-3-1),(4-2-3-1),39%,61%,283 of 402 — 70%,81% — 513 of 631,6 of 11 — 55%,14% — 1 of 7,1 of 1 — 100%,66% — 4 of 6,1.0,0.0,2.0,0.0,8,11,4,2,18,12,513,740,16,11,22,14,24,13,20,21,8,0,5,5,28,38,64,58
24.0,Sun,2020-03-01,13:30,Union Berlin,Wolfsburg,0.7,1.9,2–2,22012.0,Bastian Dankert,2019-2020,Christopher Trimmel,Koen Casteels,(3-4-3),(4-4-2),40%,60%,238 of 369 — 64%,75% — 419 of 559,3 of 6 — 50%,25% — 3 of 12,1 of 3 — 33%,33% — 1 of 3,1.0,0.0,2.0,0.0,8,14,1,6,13,25,503,673,17,16,16,8,23,25,31,17,2,1,14,3,31,43,85,87
24.0,Sun,2020-03-01,15:30,RB Leipzig,Leverkusen,0.8,1.3,1–1,41216.0,Felix Zwayer,2019-2020,Marcel Sabitzer,Kai Havertz,(3-1-4-2),(3-4-3),38%,62%,344 of 447 — 77%,87% — 637 of 735,2 of 9 — 22%,40% — 6 of 15,5 of 6 — 83%,50% — 1 of 2,0.0,0.0,3.0,0.0,4,13,8,5,22,18,561,846,17,13,18,13,14,8,20,23,4,2,5,9,19,17,57,62
25.0,Fri,2020-03-06,20:00,Paderborn 07,Köln,0.7,2.5,1–2,15000.0,Daniel Siebert,2019-2020,Christian Strohdiek,Jonas Hector,(4-4-2),(4-2-3-1),49%,51%,337 of 453 — 74%,75% — 360 of 481,2 of 16 — 13%,20% — 3 of 15,1 of 3 — 33%,50% — 1 of 2,3.0,0.0,4.0,0.0,8,12,5,9,18,27,572,619,9,20,9,15,16,19,23,20,1,0,9,12,41,27,69,98
25.0,Sat,2020-03-07,15:30,Freiburg,Union Berlin,1.4,0.7,3–1,24000.0,Marco Fritz,2019-2020,Christian Günter,Christopher Trimmel,(3-4-3),(3-4-3),52%,48%,333 of 457 — 73%,72% — 300 of 417,4 of 9 — 44%,29% — 4 of 14,3 of 4 — 75%,25% — 1 of 4,2.0,0.0,4.5,0.0,5,20,7,2,22,19,568,533,13,10,13,9,32,28,23,25,4,0,11,3,28,28,89,85
25.0,Sat,2020-03-07,15:30,Wolfsburg,RB Leipzig,0.7,1.2,0–0,27195.0,Daniel Schlager,2019-2020,Koen Casteels,Marcel Sabitzer,(4-4-2),(3-1-4-2),39%,61%,311 of 430 — 72%,82% — 543 of 663,4 of 16 — 25%,29% — 4 of 14,4 of 4 — 100%,100% — 4 of 4,2.0,0.0,3.0,0.0,13,14,4,4,23,22,564,795,17,15,19,8,18,11,17,18,2,1,10,10,24,19,90,80
25.0,Sat,2020-03-07,15:30,Schalke 04,Hoffenheim,1.1,0.6,1–1,58324.0,Sven Jablonski,2019-2020,Guido Burgstaller,Benjamin Hübner,(3-4-3),(3-1-4-2),44%,56%,345 of 443 — 78%,83% — 474 of 572,4 of 14 — 29%,25% — 1 of 4,0 of 1 — 0%,75% — 3 of 4,0.0,0.0,1.0,0.0,8,12,4,5,15,21,564,685,17,21,7,11,16,13,27,22,1,2,6,7,20,27,69,73
25.0,Sat,2020-03-07,15:30,Leverkusen,Eint Frankfurt,2.4,0.8,4–0,30210.0,Felix Brych,2019-2020,Julian Baumgartlinger,Makoto Hasebe,(4-2-3-1),(4-2-3-1),61%,39%,572 of 666 — 86%,73% — 309 of 425,5 of 13 — 38%,33% — 3 of 9,3 of 3 — 100%,20% — 1 of 5,1.0,0.0,0.0,0.0,12,12,1,3,12,16,780,546,17,18,8,13,10,11,14,16,1,3,8,3,17,22,74,67
25.0,Sat,2020-03-07,15:30,Hertha BSC,Werder Bremen,1.0,1.1,2–2,58028.0,Guido Winkmann,2019-2020,Niklas Stark,Niklas Moisander,(4-4-2),(4-1-2-1-2),49%,51%,317 of 473 — 67%,68% — 332 of 485,5 of 19 — 26%,43% — 3 of 7,1 of 3 — 33%,60% — 3 of 5,3.0,0.0,3.0,0.0,18,7,3,1,30,16,602,633,15,21,10,21,23,17,19,36,1,4,7,9,34,26,90,72
25.0,Sat,2020-03-07,18:30,Gladbach,Dortmund,2.4,1.2,1–2,53877.0,Sascha Stegemann,2019-2020,Lars Stindl,Łukasz Piszczek,(3-4-3),(3-4-3),46%,54%,440 of 554 — 79%,83% — 547 of 659,3 of 10 — 30%,40% — 4 of 10,2 of 4 — 50%,66% — 2 of 3,5.0,0.0,5.0,0.0,10,11,3,3,21,12,657,772,27,14,12,11,8,17,9,9,6,0,4,4,26,20,49,64
25.0,Sun,2020-03-08,15:30,Bayern Munich,Augsburg,3.5,0.7,2–0,75000.0,Bibiana Steinhaus,2019-2020,Manuel Neuer,Daniel Baier,(4-2-3-1),(4-2-3-1),73%,27%,707 of 849 — 83%,62% — 191 of 310,6 of 18 — 33%,33% — 2 of 6,2 of 2 — 100%,66% — 4 of 6,1.0,0.0,0.0,0.0,4,7,9,4,34,16,960,442,16,10,19,15,12,11,15,38,0,4,4,22,23,19,77,69
25.0,Sun,2020-03-08,18:00,Mainz 05,Düsseldorf,0.9,2.0,1–1,21409.0,Harm Osmers,2019-2020,Danny Latza,Adam Bodzek,(3-4-3),(5-4-1),36%,64%,230 of 344 — 67%,80% — 496 of 619,1 of 3 — 33%,25% — 5 of 20,4 of 5 — 80%,0% — 0 of 1,4.5,0.0,1.0,0.0,19,11,1,8,4,21,446,716,14,10,10,9,17,17,24,9,2,1,16,2,22,23,74,104
21.0,Wed,2020-03-11,18:30,Gladbach,Köln,0.8,1.2,2–1,,Deniz Aytekin,2019-2020,Yann Sommer,Jonas Hector,(4-2-3-1),(4-2-3-1),53%,47%,468 of 591 — 79%,76% — 397 of 519,5 of 12 — 42%,20% — 3 of 15,2 of 3 — 66%,80% — 4 of 5,1.0,0.0,2.0,0.0,13,15,6,3,21,31,706,645,10,12,14,22,28,22,22,17,2,1,9,3,25,24,66,82
26.0,Sat,2020-05-16,15:30,Dortmund,Schalke 04,1.3,0.5,4–0,,Deniz Aytekin,2019-2020,Łukasz Piszczek,Daniel Caligiuri,(3-4-3),(3-4-3),59%,41%,545 of 641 — 85%,79% — 351 of 442,4 of 11 — 36%,30% — 3 of 10,3 of 3 — 100%,0% — 0 of 4,2.0,0.0,1.0,0.0,9,8,4,2,9,9,750,552,26,21,10,14,10,9,13,11,0,4,6,5,15,16,59,52
26.0,Sat,2020-05-16,15:30,Augsburg,Wolfsburg,1.3,1.5,1–2,,Felix Brych,2019-2020,Daniel Baier,Koen Casteels,(4-2-3-1),(4-2-3-1),40%,60%,267 of 377 — 71%,78% — 438 of 558,3 of 8 — 38%,25% — 4 of 16,2 of 4 — 50%,66% — 2 of 3,1.0,0.0,3.0,0.0,8,11,3,1,7,20,481,655,14,22,14,10,16,19,20,8,5,2,12,4,25,33,70,82
26.0,Sat,2020-05-16,15:30,Düsseldorf,Paderborn 07,1.1,0.7,0–0,,Frank Willenborg,2019-2020,Kaan Ayhan,Uwe Hünemeier,(3-5-2),(4-1-4-1),54%,46%,475 of 573 — 83%,82% — 400 of 489,1 of 10 — 10%,14% — 1 of 7,1 of 1 — 100%,100% — 1 of 1,2.0,0.0,2.0,0.0,15,16,2,0,15,10,653,580,14,7,7,8,11,10,11,15,4,0,5,8,24,22,88,79
26.0,Sat,2020-05-16,15:30,RB Leipzig,Freiburg,2.1,0.7,1–1,,Manuel Gräfe,2019-2020,Yussuf Poulsen,Christian Günter,(3-1-4-2),(3-4-3),66%,34%,598 of 714 — 84%,70% — 259 of 369,8 of 22 — 36%,17% — 1 of 6,0 of 1 — 0%,87% — 7 of 8,0.0,0.0,1.0,0.0,11,8,8,4,35,13,822,482,15,15,10,13,13,24,17,30,0,4,5,18,18,19,62,74
26.0,Sat,2020-05-16,15:30,Hoffenheim,Hertha BSC,2.6,1.4,0–3,,Christian Dingert,2019-2020,Benjamin Hübner,Vedad Ibišević,(4-2-3-1),(4-2-3-1),51%,49%,385 of 486 — 79%,81% — 374 of 461,2 of 18 — 11%,46% — 6 of 13,4 of 6 — 66%,100% — 2 of 2,2.0,0.0,3.0,0.0,9,17,7,5,22,19,608,586,21,10,9,11,13,21,22,20,0,1,5,9,24,19,44,90
26.0,Sat,2020-05-16,18:30,Eint Frankfurt,Gladbach,1.2,2.6,1–3,,Felix Zwayer,2019-2020,David Abraham,Yann Sommer,(4-5-1),(4-2-3-1),52%,48%,433 of 562 — 77%,78% — 404 of 515,4 of 12 — 33%,43% — 6 of 14,4 of 6 — 66%,75% — 3 of 4,5.0,0.0,1.0,0.0,19,10,5,1,30,7,646,626,10,12,15,8,21,16,3,21,1,3,7,6,10,23,67,72
26.0,Sun,2020-05-17,15:30,Köln,Mainz 05,2.7,2.3,2–2,,Guido Winkmann,2019-2020,Jonas Hector,Moussa Niakhate,(4-2-3-1),(4-2-3-1),48%,52%,322 of 425 — 76%,78% — 359 of 461,5 of 15 — 33%,45% — 5 of 11,3 of 5 — 60%,80% — 4 of 5,4.0,0.0,2.0,0.0,20,15,5,7,17,24,532,564,23,9,11,15,28,12,24,13,1,2,8,11,13,25,82,56
