Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
26,Sun,3/7/2021,15:00,Crotone,Torino,2.6,1.8,4–2,,Marco Guida,2020-2021,Alex Cordaz,Salvatore Sirigu,(3-5-1-1),(3-5-2),43%,57%,254 of 340 — 75%,78% — 358 of 457,6 of 17 — 35%,22% — 4 of 18,2 of 4 — 50%,50% — 3 of 6,4,0,4.5,0,19,22,8,8,17,27,455,551,9,16,9,7,22,16,22,11,0,1,11,9,7,15,59,84
26,Sun,3/7/2021,15:00,Fiorentina,Parma,1.1,2.7,3–3,,Rosario Abisso,2020-2021,Germán Pezzella,Juraj Kucka,(3-5-1-1),(4-3-1-2),42%,58%,284 of 386 — 74%,82% — 432 of 527,2 of 5 — 40%,57% — 4 of 7,2 of 4 — 50%,0% — 0 of 2,0,0,3,0,19,16,3,3,17,19,462,624,11,22,7,9,17,13,8,11,0,1,10,4,22,22,61,73
26,Sun,3/7/2021,15:00,Hellas Verona,Milan,0.9,0.7,0–2,,Daniele Orsato,2020-2021,Miguel Veloso,Alessio Romagnoli,(3-4-3),(4-2-3-1),54%,46%,384 of 525 — 73%,73% — 326 of 448,0 of 11 — 0%,27% — 3 of 11,1 of 3 — 33%,% — 0 of 0,2,0,0,0,14,12,8,1,22,9,627,576,8,19,11,22,21,22,17,13,2,0,11,6,26,24,89,90
26,Sun,3/7/2021,18:00,Sampdoria,Cagliari,0.6,0.6,2–2,,Piero Giacomelli,2020-2021,Fabio Quagliarella,João Pedro,(4-4-2),(3-5-2),51%,49%,424 of 526 — 81%,78% — 387 of 497,5 of 12 — 42%,44% — 4 of 9,2 of 4 — 50%,60% — 3 of 5,4,0,3,0,15,14,3,5,23,21,630,593,12,12,12,7,21,23,22,27,3,5,6,5,17,10,75,64
26,Sun,3/7/2021,20:45,Napoli,Bologna,1,0.7,3–1,,Daniele Chiffi,2020-2021,Lorenzo Insigne,Andrea Poli,(4-2-3-1),(4-2-3-1),43%,57%,342 of 446 — 77%,78% — 453 of 584,7 of 14 — 50%,25% — 4 of 16,3 of 4 — 75%,57% — 4 of 7,2,0,0,0,12,14,6,3,9,27,569,675,14,10,13,6,24,19,30,11,1,1,13,8,18,27,61,78
26,Mon,3/8/2021,20:45,Inter,Atalanta,0.2,0.9,1–0,,Maurizio Mariani,2020-2021,Samir Handanović,Rafael Tolói,(3-5-2),(3-4-3),44%,56%,420 of 519 — 81%,84% — 543 of 649,1 of 5 — 20%,15% — 2 of 13,2 of 2 — 100%,0% — 0 of 1,0,0,1,0,11,17,7,7,8,25,645,769,15,26,28,18,18,22,22,12,2,0,11,1,15,26,59,48
27,Fri,3/12/2021,15:00,Lazio,Crotone,2.6,1.3,3–2,,Antonio Rapuano,2020-2021,Ciro Immobile,Alex Cordaz,(3-5-2),(3-5-2),64%,36%,550 of 654 — 84%,74% — 279 of 375,6 of 25 — 24%,40% — 2 of 5,1 of 2 — 50%,50% — 3 of 6,0,0,3,0,9,11,5,1,21,10,758,481,15,8,8,13,15,11,12,22,5,1,3,13,15,13,63,74
27,Fri,3/12/2021,20:45,Atalanta,Spezia,1.6,1.4,3–1,,Valerio Marini,2020-2021,Rafael Tolói,Giulio Maggiore,(3-4-1-2),(4-3-3),47%,53%,436 of 544 — 80%,79% — 477 of 605,7 of 14 — 50%,43% — 3 of 7,2 of 3 — 66%,57% — 4 of 7,2,0,0,0,17,6,3,5,9,12,652,714,21,20,12,13,13,12,13,13,2,3,2,4,20,15,59,80
27,Sat,3/13/2021,15:00,Sassuolo,Hellas Verona,1.6,1.2,3–2,,Alessandro Prontera,2020-2021,Domenico Berardi,Miguel Veloso,(4-2-3-1),(3-4-3),41%,59%,304 of 392 — 78%,80% — 453 of 564,7 of 17 — 41%,38% — 5 of 13,3 of 5 — 60%,57% — 4 of 7,3,0,2,0,15,17,6,5,11,24,511,668,9,13,11,12,11,13,23,10,0,8,3,4,15,23,59,64
27,Sat,3/13/2021,18:00,Benevento,Fiorentina,1.9,1.9,1–4,,Piero Giacomelli,2020-2021,Nicolas Viola,Germán Pezzella,(4-3-3),(3-5-2),60%,40%,479 of 580 — 83%,76% — 300 of 393,4 of 17 — 24%,45% — 5 of 11,1 of 5 — 20%,75% — 3 of 4,3,0,1,0,15,18,8,3,29,14,684,514,14,19,5,12,17,20,16,27,2,1,3,9,22,21,81,73
27,Sat,3/13/2021,20:45,Genoa,Udinese,1.5,1.8,1–1,,Giacomo Camplone,2020-2021,Domenico Criscito,Rodrigo De Paul,(3-5-2),(3-5-2),57%,43%,490 of 583 — 84%,80% — 354 of 441,2 of 11 — 18%,25% — 2 of 8,2 of 2 — 100%,50% — 1 of 2,3,0,1,0,14,6,6,3,27,13,677,541,16,9,16,9,12,8,12,30,0,1,12,10,16,15,68,64
27,Sun,3/14/2021,12:30,Bologna,Sampdoria,1.9,1.6,3–1,,Massimiliano Irrati,2020-2021,Rodrigo Palacio,Fabio Quagliarella,(4-2-3-1),(4-1-4-1),44%,56%,327 of 427 — 77%,78% — 426 of 549,6 of 10 — 60%,22% — 4 of 18,3 of 4 — 75%,50% — 3 of 6,2,0,2,0,16,11,2,6,10,34,581,666,19,20,15,9,8,19,37,10,3,3,11,5,18,28,68,66
27,Sun,3/14/2021,15:00,Parma,Roma,2,1.7,2–0,,Marco Piccinini,2020-2021,Hernani,Lorenzo Pellegrini,(4-3-3),(3-4-3),42%,58%,313 of 386 — 81%,83% — 450 of 540,3 of 6 — 50%,29% — 6 of 21,6 of 6 — 100%,66% — 2 of 3,3,0,3,0,18,16,0,12,6,33,502,631,16,7,16,10,11,13,36,2,2,0,11,2,10,19,70,56
27,Sun,3/14/2021,15:00,Torino,Inter,0.9,2.5,1–2,,Paolo Valeri,2020-2021,Daniele Baselli,Samir Handanović,(3-5-2),(3-5-2),32%,68%,250 of 346 — 72%,86% — 638 of 738,3 of 7 — 43%,17% — 2 of 12,1 of 2 — 50%,66% — 2 of 3,0,0,1,0,11,12,1,8,11,28,436,829,6,9,5,5,4,16,19,11,1,2,15,5,15,17,74,54
27,Sun,3/14/2021,18:00,Cagliari,Juventus,0.9,2,1–3,,Giampaolo Calvarese,2020-2021,João Pedro,Giorgio Chiellini,(3-5-2),(4-4-2),51%,49%,452 of 550 — 82%,85% — 450 of 531,4 of 12 — 33%,56% — 5 of 9,3 of 5 — 60%,75% — 3 of 4,0,0,2,0,12,16,8,5,34,15,627,633,12,10,8,13,9,12,5,20,1,0,6,8,24,15,63,63
27,Sun,3/14/2021,20:45,Milan,Napoli,1,1.1,0–1,,Fabrizio Pasqua,2020-2021,Gianluigi Donnarumma,Lorenzo Insigne,(4-2-3-1),(4-2-3-1),56%,44%,481 of 574 — 84%,85% — 389 of 460,5 of 13 — 38%,27% — 4 of 15,3 of 4 — 75%,100% — 5 of 5,1,1,2,0,12,9,5,4,23,8,672,581,16,20,9,13,9,14,10,29,3,1,7,8,24,20,64,56
24,Wed,3/17/2021,15:00,Torino,Sassuolo,2.7,1.5,3–2,,Maurizio Mariani,2020-2021,Andrea Belotti,Francesco Magnanelli,(3-5-2),(4-2-3-1),51%,49%,396 of 513 — 77%,84% — 415 of 496,11 of 22 — 50%,21% — 3 of 14,1 of 3 — 33%,72% — 8 of 11,1,0,2,0,10,16,6,3,38,9,604,628,10,13,10,17,15,10,8,34,2,1,8,10,28,9,81,48
28,Fri,3/19/2021,20:45,Parma,Genoa,2.3,1.2,1–2,,Daniele Doveri,2020-2021,Juraj Kucka,Domenico Criscito,(4-3-3),(3-5-2),56%,44%,502 of 600 — 84%,77% — 355 of 462,8 of 12 — 67%,22% — 2 of 9,0 of 2 — 0%,87% — 7 of 8,5,0,2,0,22,8,1,3,15,21,693,553,12,10,10,11,26,14,19,18,0,1,3,7,17,18,75,60
28,Sat,3/20/2021,15:00,Crotone,Bologna,1.9,3.1,2–3,,Francesco Fourneau,2020-2021,Alex Cordaz,Rodrigo Palacio,(3-5-2),(4-2-3-1),49%,51%,298 of 409 — 73%,75% — 325 of 434,3 of 16 — 19%,43% — 9 of 21,6 of 9 — 66%,66% — 2 of 3,4,0,7,0,11,16,10,3,28,21,539,558,14,14,9,12,19,18,30,23,2,0,8,7,25,16,74,50
28,Sat,3/20/2021,18:00,Spezia,Cagliari,0.9,2.7,2–1,,Maurizio Mariani,2020-2021,Giulio Maggiore,João Pedro,(4-3-3),(3-5-2),54%,46%,389 of 512 — 76%,73% — 316 of 434,5 of 12 — 42%,46% — 6 of 13,5 of 6 — 83%,60% — 3 of 5,1,0,2,0,12,16,4,4,16,19,638,563,14,19,10,7,27,25,21,24,0,4,3,5,24,23,102,86
28,Sun,3/21/2021,12:30,Hellas Verona,Atalanta,0.5,2,0–2,,Luca Pairetto,2020-2021,Miguel Veloso,Rafael Tolói,(3-4-3),(4-2-3-1),52%,48%,324 of 484 — 67%,66% — 293 of 445,1 of 3 — 33%,33% — 5 of 15,4 of 5 — 80%,100% — 1 of 1,3,0,2,0,23,20,4,7,12,18,593,557,17,19,15,16,20,35,16,14,3,3,9,5,20,15,96,85
28,Sun,3/21/2021,15:00,Sampdoria,Torino,0.9,0.7,1–0,,Daniele Orsato,2020-2021,Fabio Quagliarella,Andrea Belotti,(4-4-2),(3-5-2),36%,64%,223 of 334 — 67%,77% — 455 of 590,2 of 6 — 33%,0% — 0 of 11,0 of 0 — %,50% — 1 of 2,0,0,1,0,15,18,1,7,12,39,449,676,11,8,13,8,22,26,34,18,1,3,11,8,24,23,72,81
28,Sun,3/21/2021,15:00,Udinese,Lazio,1.5,1.5,0–1,,Fabio Maresca,2020-2021,Rodrigo De Paul,Ciro Immobile,(3-5-2),(3-5-2),51%,49%,403 of 496 — 81%,82% — 396 of 484,3 of 12 — 25%,38% — 6 of 16,5 of 6 — 83%,100% — 3 of 3,1,0,3,0,9,13,6,11,28,21,606,600,14,16,7,6,22,6,22,28,0,3,6,9,17,12,44,59
28,Sun,3/21/2021,15:00,Juventus,Benevento,2.1,0.4,0–1,,Rosario Abisso,2020-2021,Leonardo Bonucci,Nicolas Viola,(4-4-2),(3-5-2),73%,27%,568 of 687 — 83%,61% — 155 of 256,7 of 21 — 33%,14% — 1 of 7,0 of 1 — 0%,100% — 7 of 7,2,0,4,0,12,13,9,1,33,8,794,403,18,21,7,12,26,12,6,34,5,3,5,12,21,12,72,65
28,Sun,3/21/2021,18:00,Fiorentina,Milan,0.4,1.7,2–3,,Marco Guida,2020-2021,Germán Pezzella,Gianluigi Donnarumma,(4-4-2),(4-2-3-1),40%,60%,275 of 367 — 75%,83% — 455 of 548,2 of 7 — 29%,23% — 3 of 13,0 of 3 — 0%,0% — 0 of 2,1,0,3,0,6,11,8,8,22,22,472,661,10,25,10,5,15,15,21,30,1,1,10,7,17,17,63,75
28,Sun,3/21/2021,20:45,Roma,Napoli,0.6,0.9,0–2,,Marco Di Bello,2020-2021,Lorenzo Pellegrini,Lorenzo Insigne,(3-4-3),(4-2-3-1),53%,47%,506 of 589 — 86%,85% — 446 of 526,3 of 8 — 38%,45% — 5 of 11,3 of 5 — 60%,100% — 3 of 3,5,0,3,0,17,13,6,4,22,10,683,635,13,21,10,13,1,3,10,26,1,2,5,7,15,11,57,63
29,Sat,4/3/2021,12:30,Milan,Sampdoria,1.2,0.8,1–1,,Marco Piccinini,2020-2021,Gianluigi Donnarumma,Fabio Quagliarella,(4-2-3-1),(4-4-2),63%,37%,530 of 650 — 82%,70% — 261 of 375,2 of 14 — 14%,67% — 4 of 6,3 of 4 — 75%,50% — 1 of 2,2,0,6.5,0,15,15,5,5,22,20,753,505,7,18,13,16,15,17,21,35,9,2,2,8,23,11,44,74
29,Sat,4/3/2021,15:00,Benevento,Parma,1.2,1.3,2–2,,Davide Massa,2020-2021,Pasquale Schiattarella,Juraj Kucka,(3-5-2),(4-3-3),30%,70%,177 of 286 — 62%,83% — 545 of 655,4 of 6 — 67%,35% — 6 of 17,4 of 6 — 66%,50% — 2 of 4,2,0,1,0,20,19,3,3,11,19,378,742,12,6,9,9,20,22,23,9,1,4,11,4,15,21,60,74
29,Sat,4/3/2021,15:00,Sassuolo,Roma,2.9,1.6,2–2,,Luca Pairetto,2020-2021,Giacomo Raspadori,Lorenzo Pellegrini,(4-2-3-1),(4-4-2),69%,31%,754 of 817 — 92%,81% — 299 of 367,6 of 13 — 46%,70% — 7 of 10,6 of 7 — 85%,66% — 4 of 6,4,0,3,0,15,15,3,4,10,11,887,444,13,12,4,12,3,1,7,10,3,2,4,4,17,11,26,57
29,Sat,4/3/2021,15:00,Napoli,Crotone,2.9,1,4–3,,Antonio Di Martino,2020-2021,Lorenzo Insigne,Alex Cordaz,(4-2-3-1),(3-5-2),64%,36%,605 of 684 — 88%,78% — 304 of 392,8 of 26 — 31%,50% — 4 of 8,1 of 4 — 25%,50% — 4 of 8,0,0,4,0,5,17,4,6,13,12,777,466,14,8,13,11,16,9,10,13,2,2,4,17,15,8,57,63
29,Sat,4/3/2021,15:00,Cagliari,Hellas Verona,2.3,1.2,0–2,,Daniele Doveri,2020-2021,João Pedro,Miguel Veloso,(3-5-2),(3-4-3),48%,52%,297 of 428 — 69%,71% — 324 of 458,5 of 24 — 21%,50% — 5 of 10,3 of 5 — 60%,100% — 5 of 5,1,0,3,0,16,18,6,5,24,14,551,558,12,9,11,12,27,22,20,25,1,3,6,16,30,25,93,91
29,Sat,4/3/2021,15:00,Lazio,Spezia,2.2,0.8,2–1,,Antonio Giua,2020-2021,Senad Lulić,Giulio Maggiore,(3-5-2),(4-3-3),51%,49%,408 of 515 — 79%,77% — 386 of 503,4 of 10 — 40%,43% — 3 of 7,2 of 3 — 66%,75% — 3 of 4,4.5,1,3,0,18,20,3,4,7,13,611,595,15,15,4,11,16,12,9,7,7,3,4,5,14,22,70,96
29,Sat,4/3/2021,15:00,Atalanta,Udinese,2.5,0.8,3–2,,Gianluca Manganiello,2020-2021,Rafael Tolói,Rodrigo De Paul,(3-4-1-2),(3-5-2),58%,42%,526 of 627 — 84%,77% — 355 of 461,8 of 23 — 35%,33% — 3 of 9,1 of 3 — 33%,62% — 5 of 8,0,0,2,0,15,9,4,1,13,11,768,596,24,17,14,11,6,14,15,20,1,1,5,9,23,21,67,61
29,Sat,4/3/2021,15:00,Genoa,Fiorentina,1.1,0.9,1–1,,Fabio Maresca,2020-2021,Domenico Criscito,Germán Pezzella,(3-5-2),(3-5-2),56%,44%,461 of 562 — 82%,80% — 355 of 441,1 of 8 — 13%,30% — 3 of 10,2 of 3 — 66%,0% — 0 of 1,2,0,1,1,17,10,4,2,24,16,647,535,14,12,9,12,14,12,14,19,4,0,7,9,17,19,69,67
29,Sat,4/3/2021,18:00,Torino,Juventus,1.4,3.2,2–2,,Michael Fabbri,2020-2021,Andrea Belotti,Giorgio Chiellini,(3-5-2),(4-4-2),30%,70%,200 of 274 — 73%,88% — 565 of 645,6 of 10 — 60%,36% — 8 of 22,6 of 8 — 75%,66% — 4 of 6,3,0,2,0,16,15,5,6,16,32,400,760,17,8,9,8,11,17,39,14,0,1,12,7,16,14,57,59
29,Sat,4/3/2021,20:45,Bologna,Inter,1.1,1.9,0–1,,Piero Giacomelli,2020-2021,Danilo Larangeira,Samir Handanović,(4-2-3-1),(3-5-2),56%,44%,487 of 588 — 83%,79% — 368 of 468,2 of 12 — 17%,21% — 3 of 14,2 of 3 — 66%,100% — 2 of 2,4,0,4,0,17,15,4,4,20,11,701,586,12,19,6,8,12,10,16,18,0,2,6,12,16,18,53,53
3,Wed,4/7/2021,18:45,Juventus,Napoli,1.5,1.7,2–1,,Maurizio Mariani,2020-2021,Giorgio Chiellini,Lorenzo Insigne,(4-4-2),(4-2-3-1),47%,53%,478 of 548 — 87%,86% — 536 of 620,3 of 12 — 25%,23% — 3 of 13,3 of 3 — 100%,33% — 1 of 3,1,0,2,0,17,12,2,6,11,19,651,695,17,9,12,9,9,8,25,8,2,0,8,5,14,18,56,49
28,Wed,4/7/2021,18:45,Inter,Sassuolo,1.1,0.7,2–1,,Massimiliano Irrati,2020-2021,Samir Handanović,Giacomo Raspadori,(3-5-2),(4-2-3-1),30%,70%,331 of 385 — 86%,92% — 822 of 890,2 of 7 — 29%,20% — 3 of 15,2 of 3 — 66%,0% — 0 of 2,2,0,3,0,8,13,1,8,10,28,485,968,20,10,8,6,10,7,25,8,1,1,8,5,9,9,42,36
30,Sat,4/10/2021,15:00,Spezia,Crotone,1.2,1.6,3–2,,Simone Sozza,2020-2021,Giulio Maggiore,Alex Cordaz,(4-3-3),(3-5-2),60%,40%,512 of 626 — 82%,75% — 312 of 414,3 of 7 — 43%,56% — 5 of 9,3 of 5 — 60%,0% — 0 of 3,1,0,1,0,12,15,3,4,25,13,707,511,11,6,9,20,8,11,11,24,3,3,2,6,25,16,111,78
30,Sat,4/10/2021,18:00,Parma,Milan,1.8,1,1–3,,Fabio Maresca,2020-2021,Juraj Kucka,Gianluigi Donnarumma,(4-3-3),(4-2-3-1),59%,41%,522 of 615 — 85%,82% — 354 of 431,5 of 16 — 31%,50% — 5 of 10,2 of 5 — 40%,80% — 4 of 5,4,0,4,1,13,11,7,3,32,11,712,545,11,15,6,7,19,9,13,22,1,0,4,11,19,13,68,54
30,Sat,4/10/2021,20:45,Udinese,Torino,1.1,1.5,0–1,,Daniele Doveri,2020-2021,Rodrigo De Paul,Andrea Belotti,(3-5-1-1),(3-5-2),64%,36%,516 of 613 — 84%,76% — 258 of 341,4 of 16 — 25%,0% — 0 of 9,0 of 0 — %,100% — 4 of 4,0,0,3,0,20,20,5,4,31,13,702,446,8,9,8,10,13,12,11,32,2,1,10,11,14,14,49,46
30,Sun,4/11/2021,12:30,Inter,Cagliari,1.2,0.3,1–0,,Luca Pairetto,2020-2021,Samir Handanović,João Pedro,(3-5-2),(3-5-2),53%,47%,570 of 648 — 88%,84% — 482 of 572,7 of 15 — 47%,14% — 1 of 7,1 of 1 — 100%,85% — 6 of 7,1,0,1,0,10,12,5,0,20,11,761,676,20,13,4,9,9,27,20,25,2,1,2,7,13,16,51,72
30,Sun,4/11/2021,15:00,Hellas Verona,Lazio,0.3,0.6,0–1,,Daniele Chiffi,2020-2021,Miguel Veloso,Ciro Immobile,(3-4-3),(3-5-2),45%,55%,328 of 454 — 72%,79% — 445 of 565,0 of 5 — 0%,8% — 1 of 12,0 of 1 — 0%,% — 0 of 0,0,0,2,0,15,13,5,4,18,16,558,688,15,14,7,10,18,20,24,18,0,1,11,5,22,20,72,80
30,Sun,4/11/2021,15:00,Sampdoria,Napoli,1,1.7,0–2,,Paolo Valeri,2020-2021,Fabio Quagliarella,Lorenzo Insigne,(4-4-2),(4-2-3-1),43%,57%,289 of 407 — 71%,79% — 418 of 531,4 of 13 — 31%,40% — 8 of 20,6 of 8 — 75%,100% — 4 of 4,0,0,3,0,14,10,8,7,25,17,511,643,18,11,6,8,19,14,18,16,2,5,9,6,25,24,75,66
30,Sun,4/11/2021,15:00,Juventus,Genoa,2.7,0.9,3–1,,Marco Di Bello,2020-2021,Giorgio Chiellini,Domenico Criscito,(4-4-2),(3-5-2),57%,43%,638 of 700 — 91%,86% — 447 of 521,12 of 25 — 48%,30% — 3 of 10,2 of 3 — 66%,75% — 9 of 12,3,0,3,0,15,11,8,6,19,18,815,610,13,4,8,9,7,5,21,17,0,0,7,6,5,15,41,51
30,Sun,4/11/2021,18:00,Roma,Bologna,0.8,1.4,1–0,,Marco Guida,2020-2021,Gianluca Mancini,Danilo Larangeira,(3-4-3),(4-2-3-1),44%,56%,370 of 471 — 79%,82% — 497 of 603,6 of 14 — 43%,33% — 4 of 12,4 of 4 — 100%,83% — 5 of 6,3,0,1,0,14,14,4,6,14,18,561,707,9,12,13,7,14,19,17,16,0,2,10,8,19,17,80,69
30,Sun,4/11/2021,20:45,Fiorentina,Atalanta,1.4,3,2–3,,Juan Sacchi,2020-2021,Germán Pezzella,Rafael Tolói,(3-5-2),(3-4-1-2),40%,60%,315 of 420 — 75%,82% — 516 of 627,2 of 10 — 20%,50% — 7 of 14,5 of 7 — 71%,0% — 0 of 2,3,0,1,0,15,13,0,6,11,17,532,743,20,12,14,15,20,21,16,13,2,2,8,7,12,13,78,68
30,Mon,4/12/2021,20:45,Benevento,Sassuolo,0.5,1.1,0–1,,Valerio Marini,2020-2021,Pasquale Schiattarella,Francesco Magnanelli,(3-5-2),(4-2-3-1),32%,68%,218 of 329 — 66%,87% — 618 of 710,3 of 9 — 33%,33% — 5 of 15,5 of 5 — 100%,100% — 3 of 3,3,0,2,0,12,14,3,8,20,21,430,830,15,13,11,15,8,13,17,22,2,1,10,4,17,12,65,49
31,Sat,4/17/2021,15:00,Crotone,Udinese,1.5,0.7,1–2,,Luca Massimi,2020-2021,Alex Cordaz,Rodrigo De Paul,(3-5-1-1),(3-5-2),54%,46%,438 of 532 — 82%,80% — 359 of 448,1 of 5 — 20%,45% — 5 of 11,3 of 5 — 60%,100% — 1 of 1,0,0,2,1,12,19,5,7,13,15,623,549,17,11,12,8,15,13,13,9,2,3,5,8,10,22,69,64
31,Sat,4/17/2021,15:00,Sampdoria,Hellas Verona,1.8,1.6,3–1,,Federico Dionisi,2020-2021,Bartosz Bereszyński,Davide Faraoni,(4-4-1-1),(3-4-3),49%,51%,323 of 439 — 74%,73% — 328 of 450,4 of 11 — 36%,21% — 4 of 19,3 of 4 — 75%,50% — 2 of 4,3,0,3,0,16,14,5,7,22,27,544,542,15,8,13,13,17,22,20,19,1,4,9,7,24,22,63,73
31,Sat,4/17/2021,18:00,Sassuolo,Fiorentina,2.2,0.8,3–1,,Gianluca Aureliano,2020-2021,Giacomo Raspadori,Germán Pezzella,(4-2-3-1),(3-5-2),71%,29%,636 of 732 — 87%,68% — 199 of 292,3 of 9 — 33%,71% — 5 of 7,4 of 5 — 80%,66% — 2 of 3,3,0,5,0,8,16,3,4,12,11,808,380,7,15,11,10,13,7,12,19,4,2,8,6,17,23,53,76
31,Sat,4/17/2021,20:45,Cagliari,Parma,2.1,1.4,4–3,,Paolo Valeri,2020-2021,João Pedro,Juraj Kucka,(3-5-2),(4-3-3),64%,36%,494 of 605 — 82%,72% — 245 of 338,5 of 20 — 25%,45% — 5 of 11,2 of 5 — 40%,20% — 1 of 5,4,0,2,0,14,12,0,4,36,13,705,475,7,16,6,8,18,19,14,41,1,2,5,17,25,17,74,89
31,Sun,4/18/2021,12:30,Milan,Genoa,1.3,1,2–1,,Giampaolo Calvarese,2020-2021,Gianluigi Donnarumma,Mattia Perin,(4-2-3-1),(3-5-2),53%,47%,456 of 558 — 82%,79% — 390 of 491,4 of 17 — 24%,17% — 2 of 12,1 of 2 — 50%,75% — 3 of 4,0,0,1,0,10,13,5,4,15,15,675,608,16,15,11,17,11,12,15,16,0,1,5,10,23,26,55,75
31,Sun,4/18/2021,15:00,Atalanta,Juventus,0.9,0.8,1–0,,Daniele Orsato,2020-2021,Rafael Tolói,Giorgio Chiellini,(3-4-1-2),(4-4-2),45%,55%,427 of 493 — 87%,84% — 506 of 605,2 of 14 — 14%,9% — 1 of 11,1 of 1 — 100%,50% — 1 of 2,3,0,2,0,18,16,3,8,18,24,641,718,19,23,18,12,11,11,25,14,0,0,5,6,7,24,49,65
31,Sun,4/18/2021,15:00,Bologna,Spezia,2.6,0.7,4–1,,Marco Piccinini,2020-2021,Rodrigo Palacio,Giulio Maggiore,(4-2-3-1),(4-3-3),41%,59%,291 of 389 — 75%,82% — 464 of 569,4 of 10 — 40%,50% — 4 of 8,3 of 4 — 75%,25% — 1 of 4,1,0,1,0,15,12,4,8,8,23,486,656,11,10,12,9,9,14,29,3,6,4,8,2,15,19,66,82
31,Sun,4/18/2021,15:00,Lazio,Benevento,3.3,1.7,5–3,,Davide Ghersini,2020-2021,Ciro Immobile,Pasquale Schiattarella,(3-5-2),(4-3-2-1),58%,42%,486 of 571 — 85%,79% — 332 of 421,5 of 11 — 45%,33% — 5 of 15,3 of 5 — 60%,60% — 3 of 5,2,0,3,0,14,10,5,4,17,22,666,517,9,13,10,13,9,9,19,16,1,1,10,7,12,12,52,63
31,Sun,4/18/2021,18:00,Torino,Roma,3.4,1.4,3–1,,Davide Massa,2020-2021,Andrea Belotti,Bryan Cristante,(3-5-2),(3-4-3),49%,51%,332 of 440 — 75%,81% — 368 of 454,11 of 27 — 41%,44% — 4 of 9,3 of 4 — 75%,72% — 8 of 11,2,0,3.5,0,13,13,11,3,38,11,549,584,18,8,10,10,18,13,9,31,1,1,5,15,7,9,71,64
31,Sun,4/18/2021,20:45,Napoli,Inter,0.7,0.9,1–1,,Daniele Doveri,2020-2021,Lorenzo Insigne,Samir Handanović,(4-2-3-1),(3-5-2),56%,44%,569 of 624 — 91%,89% — 434 of 490,1 of 12 — 8%,20% — 2 of 10,1 of 2 — 50%,100% — 1 of 1,5,0,2,0,12,12,3,3,15,9,699,572,12,7,5,7,5,5,14,9,0,1,8,7,12,20,50,41
32,Tue,4/20/2021,20:45,Hellas Verona,Fiorentina,1.9,1.3,1–2,,Alessandro Prontera,2020-2021,Davide Faraoni,Germán Pezzella,(3-4-3),(3-5-2),64%,36%,513 of 634 — 81%,70% — 246 of 349,4 of 9 — 44%,60% — 3 of 5,2 of 3 — 66%,75% — 3 of 4,2,0,3,0,16,19,5,3,17,14,711,447,12,8,8,14,17,23,14,19,7,2,6,8,18,16,54,72
32,Wed,4/21/2021,18:30,Milan,Sassuolo,1.1,1.9,1–2,,Juan Sacchi,2020-2021,Gianluigi Donnarumma,Domenico Berardi,(4-2-3-1),(4-2-3-1),47%,53%,390 of 464 — 84%,84% — 444 of 526,6 of 18 — 33%,31% — 5 of 16,3 of 5 — 60%,83% — 5 of 6,0,0,1,0,18,13,3,7,12,12,594,643,27,11,7,9,13,13,22,18,1,0,5,6,15,16,53,49
32,Wed,4/21/2021,20:45,Crotone,Sampdoria,0.8,1.9,0–1,,Daniele Paterna,2020-2021,Alex Cordaz,Fabio Quagliarella,(3-5-1-1),(4-4-2),42%,58%,357 of 465 — 77%,83% — 540 of 651,4 of 7 — 57%,36% — 5 of 14,4 of 5 — 80%,100% — 4 of 4,1,0,1,0,13,7,2,6,8,17,551,726,10,8,5,8,11,24,17,12,2,0,10,8,14,21,88,90
32,Wed,4/21/2021,20:45,Bologna,Torino,0.3,2,1–1,,Valerio Marini,2020-2021,Andrea Poli,Andrea Belotti,(4-2-3-1),(3-5-2),48%,52%,267 of 381 — 70%,71% — 289 of 406,1 of 8 — 13%,17% — 3 of 18,2 of 3 — 66%,0% — 0 of 1,4,0,2,0,26,15,3,7,9,22,498,515,14,13,10,12,25,18,28,5,0,3,16,9,17,10,65,78
32,Wed,4/21/2021,20:45,Spezia,Inter,0,3.1,1–1,,Daniele Chiffi,2020-2021,Claudio Terzi,Samir Handanović,(4-3-3),(3-5-2),36%,64%,311 of 396 — 79%,86% — 601 of 695,1 of 1 — 100%,25% — 5 of 20,4 of 5 — 80%,0% — 0 of 1,2,0,0,0,8,7,0,8,5,25,487,776,12,10,4,6,12,12,23,7,0,6,11,1,13,29,93,79
