Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
18.0,Sun,2019-12-15,21:00,Saint-Étienne,Paris S-G,1.1,4.3,0–4,36391.0,Ruddy Buquet,2019-2020,Loïc Perrin,Thiago Silva,(5-3-2),(4-2-2-2),34%,66%,274 of 365 — 75%,88% — 609 of 696,2 of 11 — 18%,52% — 11 of 21,7 of 11 — 63%,100% — 2 of 2,1.0,1.0,1.0,0.0,4,9,5,2,16,16,487,809,24,23,15,7,10,13,18,11,1,6,7,8,27,18,63,55
19.0,Sat,2019-12-21,20:45,Marseille,Nîmes,2.0,1.0,3–1,59043.0,François Letexier,2019-2020,Dimitri Payet,Anthony Briançon,(4-3-3),(4-4-2),57%,43%,449 of 532 — 84%,80% — 319 of 400,9 of 19 — 47%,42% — 5 of 12,4 of 5 — 80%,77% — 7 of 9,3.0,0.0,2.0,0.0,12,8,7,4,14,18,639,513,14,25,6,9,17,10,15,11,3,1,12,9,21,21,55,54
19.0,Sat,2019-12-21,20:45,Montpellier,Brest,2.1,0.9,4–0,12975.0,Jeremy Stinat,2019-2020,Vitorino Hilton,Julien Faussurier,(3-4-1-2),(5-3-2),41%,59%,313 of 436 — 72%,81% — 510 of 631,5 of 16 — 31%,24% — 4 of 17,4 of 4 — 100%,40% — 2 of 5,1.0,0.0,1.0,0.0,12,15,3,2,22,28,537,720,10,12,13,9,25,19,22,15,0,1,14,10,17,30,94,81
19.0,Sat,2019-12-21,20:45,Reims,Lyon,1.5,1.5,1–1,17257.0,Amaury Delerue,2019-2020,Yunis Abdelhamid,Jason Denayer,(4-2-3-1),(4-2-3-1),42%,58%,256 of 371 — 69%,79% — 411 of 520,2 of 11 — 18%,21% — 3 of 14,2 of 3 — 66%,100% — 2 of 2,2.0,0.0,3.0,0.0,11,16,4,4,21,20,503,643,15,13,12,11,12,21,29,26,0,0,12,9,23,23,69,70
19.0,Sat,2019-12-21,20:45,Nice,Toulouse,1.6,0.5,3–0,17945.0,Stéphanie Frappart,2019-2020,Dante,Steven Moreira,(4-4-1-1),(4-3-3),61%,39%,542 of 639 — 85%,78% — 322 of 414,6 of 15 — 40%,0% — 0 of 8,0 of 0 — %,50% — 3 of 6,1.0,0.0,4.0,0.0,9,18,12,4,17,16,746,548,12,30,13,11,11,9,12,19,0,1,5,9,31,16,52,58
19.0,Sat,2019-12-21,20:45,Strasbourg,Saint-Étienne,0.6,1.6,2–1,25471.0,Olivier Thual,2019-2020,Stefan Mitrović,Stéphane Ruffier,(4-1-2-1-2),(3-4-3),41%,59%,261 of 358 — 73%,79% — 413 of 523,3 of 5 — 60%,0% — 0 of 6,0 of 0 — %,33% — 1 of 3,3.0,0.0,2.0,0.0,16,13,2,7,13,26,481,616,19,24,14,10,24,20,22,10,4,1,7,5,20,23,89,72
19.0,Sat,2019-12-21,20:45,Dijon,Metz,1.2,1.1,2–2,12309.0,Johan Hamel,2019-2020,Júlio Tavares,Renaud Cohade,(4-2-3-1),(4-3-3),53%,47%,490 of 578 — 85%,79% — 401 of 509,5 of 19 — 26%,33% — 3 of 9,1 of 3 — 33%,60% — 3 of 5,2.0,0.0,2.0,1.0,13,10,3,5,18,16,673,595,14,19,11,5,19,7,9,19,0,1,6,10,16,13,74,70
19.0,Sat,2019-12-21,20:45,Paris S-G,Amiens,4.6,0.6,4–1,47693.0,Eric Wattellier,2019-2020,Thiago Silva,Régis Gurtner,(4-2-2-2),(4-2-3-1),66%,34%,653 of 723 — 90%,81% — 306 of 379,10 of 22 — 45%,38% — 3 of 8,2 of 3 — 66%,60% — 6 of 10,0.0,0.0,1.0,0.0,16,10,7,3,17,11,834,478,21,14,10,4,7,5,7,20,1,0,3,7,14,21,41,56
19.0,Sat,2019-12-21,20:45,Monaco,Lille,3.4,0.8,5–1,5388.0,Mikael Lesage,2019-2020,Kamil Glik,José Fonte,(5-4-1),(4-2-3-1),40%,60%,237 of 344 — 69%,79% — 403 of 513,6 of 16 — 38%,44% — 4 of 9,3 of 4 — 75%,16% — 1 of 6,5.0,1.0,1.0,0.0,10,15,5,6,18,21,476,625,17,20,16,13,18,10,22,15,0,1,11,9,25,22,66,66
19.0,Sat,2019-12-21,20:45,Nantes,Angers,0.4,1.3,1–2,29807.0,Jérémie Pignard,2019-2020,Abdoulaye Touré,Ismaël Traoré,(4-4-1-1),(4-1-4-1),50%,50%,410 of 521 — 79%,78% — 410 of 523,1 of 9 — 11%,54% — 7 of 13,5 of 7 — 71%,0% — 0 of 1,1.0,0.0,0.0,0.0,15,6,5,4,17,18,639,635,18,18,10,8,16,19,15,16,1,1,8,8,19,29,62,70
19.0,Sat,2019-12-21,20:45,Rennes,Bordeaux,0.9,0.7,1–0,26403.0,Thomas Léonard,2019-2020,Damien Da Silva,Benoît Costil,(4-4-2),(3-4-3),49%,51%,314 of 438 — 72%,79% — 358 of 455,5 of 12 — 42%,15% — 2 of 13,2 of 2 — 100%,80% — 4 of 5,0.0,0.0,3.0,0.0,11,13,2,8,18,15,526,581,16,15,8,23,16,14,14,20,2,1,10,8,27,26,78,85
20.0,Fri,2020-01-10,20:45,Rennes,Marseille,0.6,0.7,0–1,28896.0,Benoît Millot,2019-2020,Damien Da Silva,Steve Mandanda,(4-4-2),(4-3-3),53%,47%,322 of 459 — 70%,70% — 282 of 402,2 of 9 — 22%,40% — 4 of 10,3 of 4 — 75%,100% — 2 of 2,2.0,0.0,5.0,0.0,15,17,4,1,16,5,566,545,21,19,11,16,22,18,13,19,2,0,5,8,36,25,85,87
20.0,Sat,2020-01-11,17:30,Bordeaux,Lyon,0.8,2.6,1–2,28737.0,Clément Turpin,2019-2020,Benoît Costil,Houssem Aouar,(3-4-3),(4-3-3),40%,60%,297 of 411 — 72%,83% — 510 of 612,2 of 5 — 40%,27% — 6 of 22,4 of 6 — 66%,50% — 1 of 2,1.0,0.0,3.0,0.0,12,12,5,4,14,21,522,749,18,17,8,14,16,28,29,21,2,1,16,4,24,24,54,64
20.0,Sat,2020-01-11,20:00,Toulouse,Brest,0.9,1.8,2–5,13666.0,Hakim Ben El Hadj Salem,2019-2020,Baptiste Reynet,Julien Faussurier,(4-4-2),(4-3-3),46%,54%,333 of 467 — 71%,75% — 409 of 548,5 of 12 — 42%,60% — 9 of 15,4 of 9 — 44%,60% — 3 of 5,1.0,0.0,0.0,0.0,19,10,5,6,10,21,601,661,26,17,10,9,22,24,36,14,2,2,9,3,21,21,73,75
20.0,Sat,2020-01-11,20:00,Nîmes,Reims,1.7,0.3,2–0,11867.0,Olivier Thual,2019-2020,Anthony Briançon,Alaixys Romao,(4-2-3-1),(4-4-2),49%,51%,237 of 344 — 69%,70% — 251 of 359,4 of 13 — 31%,20% — 1 of 5,1 of 1 — 100%,50% — 2 of 4,1.0,0.0,6.5,0.0,17,26,5,3,17,15,473,485,26,21,12,12,31,20,15,23,1,1,3,7,30,32,60,70
20.0,Sat,2020-01-11,20:00,Metz,Strasbourg,0.9,1.1,1–0,18079.0,Jérôme Brisard,2019-2020,Habib Diallo,Stefan Mitrović,(4-3-3),(3-4-3),51%,49%,426 of 507 — 84%,81% — 391 of 484,4 of 9 — 44%,21% — 3 of 14,3 of 3 — 100%,75% — 3 of 4,1.0,0.0,2.0,0.0,12,16,1,6,6,33,611,572,10,20,7,6,17,11,29,8,0,1,10,6,16,22,63,83
20.0,Sat,2020-01-11,20:00,Amiens,Montpellier,0.9,0.7,1–2,10205.0,Karim Abed,2019-2020,Régis Gurtner,Vitorino Hilton,(3-4-3),(5-3-2),51%,49%,358 of 490 — 73%,73% — 341 of 469,3 of 7 — 43%,36% — 4 of 11,2 of 4 — 50%,66% — 2 of 3,2.0,0.0,1.0,0.0,18,13,4,1,19,18,601,587,12,17,5,12,18,29,17,20,2,1,9,5,33,23,88,89
20.0,Sat,2020-01-11,20:00,Angers,Nice,1.1,1.2,1–1,9105.0,Willy Delajod,2019-2020,Ismaël Traoré,Dante,(4-1-4-1),(4-3-3),44%,56%,373 of 457 — 82%,87% — 508 of 586,9 of 16 — 56%,14% — 1 of 7,1 of 1 — 100%,88% — 8 of 9,1.0,0.0,3.0,0.0,11,12,7,2,29,12,551,689,15,14,4,11,7,8,14,21,0,0,8,5,16,16,66,47
20.0,Sun,2020-01-12,15:00,Saint-Étienne,Nantes,0.5,1.2,0–2,,Benoît Bastien,2019-2020,Loïc Perrin,Abdoulaye Touré,(4-2-3-1),(4-2-3-1),60%,40%,532 of 662 — 80%,73% — 330 of 449,1 of 10 — 10%,36% — 4 of 11,2 of 4 — 50%,100% — 1 of 1,2.0,0.0,1.0,0.0,14,10,2,1,24,4,764,560,20,16,16,15,19,17,2,27,1,1,5,15,36,19,52,72
20.0,Sun,2020-01-12,17:00,Dijon,Lille,1.2,0.6,1–0,12115.0,Franck Schneider,2019-2020,Júlio Tavares,Adama Soumaoro,(4-2-3-1),(4-2-3-1),36%,64%,228 of 332 — 69%,81% — 474 of 587,7 of 15 — 47%,50% — 6 of 12,6 of 6 — 100%,85% — 6 of 7,2.0,1.0,5.5,0.0,11,20,2,7,16,39,456,689,18,16,7,10,22,18,32,16,0,0,5,5,13,23,84,52
20.0,Sun,2020-01-12,21:00,Paris S-G,Monaco,2.5,2.3,3–3,47580.0,Antony Gautier,2019-2020,Thiago Silva,Kamil Glik,(4-2-2-2),(4-4-2),61%,39%,585 of 678 — 86%,79% — 339 of 428,5 of 12 — 42%,38% — 6 of 16,3 of 6 — 50%,80% — 4 of 5,0.0,0.0,3.0,0.0,6,9,7,7,19,12,800,564,18,19,8,15,13,9,15,25,3,0,4,8,24,14,41,44
12.0,Wed,2020-01-15,19:00,Nîmes,Rennes,0.3,0.6,0–1,12388.0,Willy Delajod,2019-2020,Anthony Briançon,Damien Da Silva,(4-3-3),(4-4-2),55%,45%,288 of 439 — 66%,61% — 218 of 360,1 of 6 — 17%,25% — 2 of 8,1 of 2 — 50%,100% — 1 of 1,1.0,0.0,3.0,0.0,23,20,3,2,21,6,562,504,25,25,12,11,23,29,13,30,0,2,8,8,41,33,88,90
16.0,Wed,2020-01-15,19:00,Amiens,Reims,1.0,0.3,1–1,10712.0,Johan Hamel,2019-2020,Régis Gurtner,Yunis Abdelhamid,(4-4-2),(4-2-3-1),39%,61%,269 of 387 — 70%,80% — 490 of 610,2 of 5 — 40%,17% — 1 of 6,0 of 1 — 0%,50% — 1 of 2,1.0,0.0,3.0,0.0,26,16,2,1,14,16,500,724,23,19,12,10,15,14,15,11,0,2,4,4,25,40,75,77
15.0,Wed,2020-01-15,21:00,Monaco,Paris S-G,1.1,3.6,1–4,11214.0,François Letexier,2019-2020,Kamil Glik,Thiago Silva,(4-2-3-1),(4-2-2-2),42%,58%,348 of 438 — 79%,87% — 532 of 611,4 of 13 — 31%,69% — 11 of 16,8 of 11 — 72%,75% — 3 of 4,2.0,0.0,2.0,0.0,9,14,3,5,13,14,557,721,19,8,10,9,8,4,16,7,1,5,9,6,16,16,50,42
21.0,Fri,2020-01-24,20:45,Nice,Rennes,2.1,2.4,1–1,15199.0,Hakim Ben El Hadj Salem,2019-2020,Dante,Jérémy Morel,(4-4-1-1),(4-4-2),55%,45%,443 of 526 — 84%,82% — 346 of 424,4 of 23 — 17%,25% — 5 of 20,4 of 5 — 80%,75% — 3 of 4,0.0,0.0,1.0,0.0,13,14,9,8,35,25,645,548,17,22,18,8,9,11,17,24,1,1,7,10,28,15,49,63
21.0,Sat,2020-01-25,17:30,Marseille,Angers,0.4,0.2,0–0,55761.0,Johan Hamel,2019-2020,Steve Mandanda,Ismaël Traoré,(4-1-4-1),(4-1-4-1),66%,34%,681 of 777 — 88%,77% — 312 of 404,2 of 9 — 22%,0% — 0 of 4,0 of 0 — %,100% — 2 of 2,1.0,0.0,2.0,0.0,17,13,4,2,20,5,875,498,21,21,12,8,16,8,9,22,0,3,3,9,30,21,62,51
21.0,Sat,2020-01-25,20:00,Reims,Metz,0.8,1.1,0–1,11818.0,Jérémie Pignard,2019-2020,Alaixys Romao,Habib Diallo,(4-2-3-1),(4-3-3),71%,29%,549 of 694 — 79%,69% — 194 of 283,2 of 16 — 13%,57% — 4 of 7,3 of 4 — 75%,100% — 2 of 2,1.0,0.0,1.0,0.0,11,9,11,1,35,5,784,444,20,18,6,12,22,17,4,45,3,1,4,7,40,18,65,66
21.0,Sat,2020-01-25,20:00,Saint-Étienne,Nîmes,2.0,0.9,2–1,23927.0,Jeremy Stinat,2019-2020,Loïc Perrin,Pablo Martinez,(4-2-3-1),(4-4-2),50%,50%,294 of 422 — 70%,74% — 313 of 424,5 of 12 — 42%,33% — 4 of 12,3 of 4 — 75%,80% — 4 of 5,3.0,0.0,2.0,0.0,19,16,6,5,15,18,520,545,14,17,9,17,23,18,18,20,2,1,7,11,25,21,66,82
21.0,Sat,2020-01-25,20:00,Brest,Amiens,0.8,1.1,2–1,12866.0,Thomas Léonard,2019-2020,Julien Faussurier,Régis Gurtner,(4-2-3-1),(4-2-3-1),54%,46%,338 of 494 — 68%,66% — 275 of 416,3 of 10 — 30%,29% — 2 of 7,2 of 2 — 100%,33% — 1 of 3,2.0,0.0,3.0,0.0,13,17,2,7,24,25,621,541,20,13,12,13,23,20,30,25,1,3,9,16,37,26,112,95
21.0,Sat,2020-01-25,20:00,Monaco,Strasbourg,1.0,1.1,1–3,4800.0,Eric Wattellier,2019-2020,Kamil Glik,Stefan Mitrović,(4-2-3-1),(4-1-2-1-2),60%,40%,521 of 625 — 83%,78% — 331 of 425,3 of 12 — 25%,64% — 7 of 11,4 of 7 — 57%,66% — 2 of 3,1.0,0.0,0.0,0.0,8,9,5,5,22,19,711,537,12,19,11,16,12,9,10,26,1,1,6,11,19,16,64,81
21.0,Sat,2020-01-25,20:00,Montpellier,Dijon,1.7,0.4,2–1,11129.0,Jérôme Miguelgorry,2019-2020,Vitorino Hilton,Júlio Tavares,(3-4-1-2),(4-2-3-1),56%,44%,517 of 621 — 83%,79% — 381 of 485,5 of 16 — 31%,33% — 2 of 6,1 of 2 — 50%,60% — 3 of 5,2.0,0.0,1.0,1.0,16,15,3,0,21,6,720,579,11,14,17,8,23,15,6,25,2,1,7,9,23,25,87,72
21.0,Sun,2020-01-26,15:00,Lyon,Toulouse,0.8,0.4,3–0,42582.0,Antony Gautier,2019-2020,Jason Denayer,Ibrahim Sangaré,(4-3-3),(4-3-3),63%,37%,646 of 735 — 88%,77% — 336 of 435,5 of 13 — 38%,40% — 4 of 10,4 of 4 — 100%,40% — 2 of 5,0.0,0.0,1.0,0.0,8,5,8,2,24,10,838,540,14,24,13,11,12,9,7,16,0,1,5,8,17,12,61,61
21.0,Sun,2020-01-26,17:00,Nantes,Bordeaux,0.2,0.7,0–1,29839.0,Karim Abed,2019-2020,Abdoulaye Touré,Benoît Costil,(4-2-3-1),(4-2-3-1),40%,60%,318 of 456 — 70%,79% — 533 of 674,0 of 7 — 0%,18% — 2 of 11,1 of 2 — 50%,% — 0 of 0,4.5,0.0,2.0,0.0,11,14,0,2,6,22,557,762,16,13,14,10,21,28,21,8,1,0,11,5,22,31,93,80
21.0,Sun,2020-01-26,21:00,Lille,Paris S-G,0.5,2.0,0–2,49132.0,Amaury Delerue,2019-2020,José Fonte,Thiago Silva,(4-2-3-1),(4-2-2-2),42%,58%,317 of 421 — 75%,85% — 494 of 582,2 of 9 — 22%,36% — 4 of 11,3 of 4 — 75%,100% — 2 of 2,3.0,0.0,1.0,0.0,20,10,6,3,20,11,518,702,21,15,11,12,9,7,9,23,3,3,9,10,22,25,47,53
22.0,Fri,2020-01-31,20:45,Rennes,Nantes,2.3,0.9,3–2,27836.0,Benoît Millot,2019-2020,Damien Da Silva,Abdoulaye Touré,(4-4-2),(4-2-3-1),57%,43%,423 of 531 — 80%,71% — 286 of 402,8 of 12 — 67%,63% — 5 of 8,4 of 5 — 80%,62% — 5 of 8,5.0,0.0,4.0,0.0,13,17,5,5,21,9,658,522,16,25,10,12,22,13,15,23,1,1,3,8,38,33,71,66
22.0,Sat,2020-02-01,17:30,Paris S-G,Montpellier,2.9,0.2,5–0,47701.0,Jérôme Brisard,2019-2020,Presnel Kimpembe,Vitorino Hilton,(4-2-2-2),(3-4-1-2),67%,33%,548 of 634 — 86%,75% — 232 of 309,9 of 20 — 45%,33% — 2 of 6,2 of 2 — 100%,55% — 5 of 9,3.0,0.0,5.5,1.0,16,16,12,2,18,6,717,414,8,15,10,12,10,8,2,32,3,1,6,10,15,11,29,55
22.0,Sat,2020-02-01,20:00,Nîmes,Monaco,1.9,0.9,3–1,12580.0,Mikael Lesage,2019-2020,Pablo Martinez,Adrien Silva,(4-2-3-1),(4-3-3),61%,39%,407 of 497 — 82%,69% — 223 of 324,7 of 23 — 30%,67% — 4 of 6,3 of 4 — 75%,57% — 4 of 7,3.0,0.0,3.0,2.0,13,10,7,1,40,8,604,421,17,11,7,4,9,8,8,31,2,2,4,13,19,16,57,69
22.0,Sat,2020-02-01,20:00,Dijon,Brest,1.5,1.4,3–0,11212.0,Olivier Thual,2019-2020,Wesley Lautoa,Julien Faussurier,(4-2-3-1),(4-4-2),46%,54%,295 of 414 — 71%,75% — 364 of 486,5 of 12 — 42%,21% — 4 of 19,4 of 4 — 100%,40% — 2 of 5,0.0,0.0,1.0,0.0,9,17,6,6,17,20,535,608,19,28,19,12,18,18,16,19,0,1,16,4,21,30,95,73
22.0,Sat,2020-02-01,20:00,Amiens,Toulouse,0.9,1.0,0–0,10992.0,François Letexier,2019-2020,Régis Gurtner,Ibrahim Sangaré,(4-4-2),(4-1-4-1),59%,41%,421 of 577 — 73%,70% — 278 of 400,4 of 9 — 44%,8% — 1 of 12,1 of 1 — 100%,100% — 4 of 4,3.0,0.0,2.0,0.0,14,15,8,4,42,16,678,542,14,20,11,12,26,27,9,45,2,0,8,11,34,24,75,74
22.0,Sat,2020-02-01,20:00,Strasbourg,Lille,1.3,1.5,1–2,25139.0,Stéphanie Frappart,2019-2020,Stefan Mitrović,José Fonte,(4-1-2-1-2),(4-4-2),45%,55%,249 of 364 — 68%,76% — 342 of 448,3 of 13 — 23%,25% — 2 of 8,1 of 2 — 50%,66% — 2 of 3,1.0,0.0,4.0,0.0,12,22,3,7,22,30,467,561,17,14,9,8,23,20,23,28,1,4,4,10,23,23,81,72
22.0,Sat,2020-02-01,20:00,Angers,Reims,1.3,1.4,1–4,8467.0,Amaury Delerue,2019-2020,Ismaël Traoré,Alaixys Romao,(4-1-4-1),(4-3-3),49%,51%,468 of 541 — 87%,88% — 486 of 554,4 of 15 — 27%,31% — 4 of 13,1 of 4 — 25%,75% — 3 of 4,1.0,0.0,2.0,0.0,15,13,2,4,16,11,615,644,9,22,4,9,6,13,8,17,0,1,5,7,21,11,56,49
22.0,Sun,2020-02-02,15:00,Nice,Lyon,1.5,1.7,2–1,23553.0,Benoît Bastien,2019-2020,Dante,Jason Denayer,(4-1-4-1),(4-3-3),50%,50%,428 of 490 — 87%,84% — 406 of 486,7 of 12 — 58%,50% — 7 of 14,6 of 7 — 85%,71% — 5 of 7,3.0,1.0,2.0,1.0,17,9,4,10,12,25,633,595,19,22,16,8,9,12,23,12,1,1,10,2,12,17,50,69
22.0,Sun,2020-02-02,17:00,Metz,Saint-Étienne,0.9,2.4,3–1,15636.0,Antony Gautier,2019-2020,Habib Diallo,Loïc Perrin,(4-3-3),(4-2-3-1),45%,55%,333 of 430 — 77%,76% — 403 of 531,6 of 10 — 60%,44% — 8 of 18,7 of 8 — 87%,50% — 3 of 6,0.0,0.0,2.0,0.0,11,18,3,8,7,34,578,647,20,25,19,7,13,27,28,4,0,1,7,6,19,25,81,49
22.0,Sun,2020-02-02,21:00,Bordeaux,Marseille,1.3,0.6,0–0,36196.0,Ruddy Buquet,2019-2020,Benoît Costil,Steve Mandanda,(4-2-3-1),(4-1-4-1),50%,50%,319 of 416 — 77%,72% — 296 of 410,3 of 12 — 25%,25% — 4 of 16,4 of 4 — 100%,100% — 3 of 3,2.0,0.0,2.0,0.0,10,14,3,10,16,24,546,521,16,17,15,12,28,17,18,20,3,1,9,8,25,26,51,76
23.0,Tue,2020-02-04,19:00,Lille,Rennes,0.8,0.5,1–0,35030.0,Johan Hamel,2019-2020,José Fonte,Damien Da Silva,(4-4-2),(4-4-2),49%,51%,345 of 447 — 77%,79% — 375 of 473,3 of 14 — 21%,36% — 4 of 11,4 of 4 — 100%,66% — 2 of 3,3.0,0.0,1.0,0.0,15,16,5,2,14,12,549,585,10,19,8,5,22,17,15,28,2,1,2,8,25,20,76,72
23.0,Tue,2020-02-04,19:00,Monaco,Angers,0.3,1.2,1–0,3585.0,Jeremy Stinat,2019-2020,Kamil Glik,Ismaël Traoré,(4-3-1-2),(4-1-4-1),44%,56%,399 of 485 — 82%,85% — 529 of 619,3 of 6 — 50%,25% — 4 of 16,4 of 4 — 100%,66% — 2 of 3,2.0,0.0,2.0,0.0,13,8,1,8,14,39,591,711,12,15,10,6,8,13,33,16,1,2,11,4,19,15,72,70
23.0,Tue,2020-02-04,21:05,Nantes,Paris S-G,2.7,3.6,1–2,34307.0,Franck Schneider,2019-2020,Abdoulaye Touré,Presnel Kimpembe,(4-4-2),(4-2-2-2),35%,65%,301 of 383 — 79%,88% — 634 of 717,5 of 15 — 33%,32% — 6 of 19,4 of 6 — 66%,80% — 4 of 5,1.0,0.0,4.0,0.0,9,21,4,7,13,18,486,824,19,22,9,6,7,10,18,8,2,1,11,7,18,11,59,53
23.0,Wed,2020-02-05,19:00,Reims,Nice,1.6,0.8,1–1,11384.0,Eric Wattellier,2019-2020,Yunis Abdelhamid,Dante,(4-2-3-1),(4-4-2),56%,44%,495 of 592 — 84%,82% — 382 of 465,4 of 15 — 27%,80% — 4 of 5,3 of 4 — 75%,75% — 3 of 4,2.0,0.0,0.0,0.0,11,7,9,6,32,17,693,587,16,17,15,17,8,12,17,24,6,0,4,7,24,17,60,47
23.0,Wed,2020-02-05,19:00,Nîmes,Dijon,1.4,0.6,2–0,11705.0,Florent Batta,2019-2020,Pablo Martinez,Júlio Tavares,(4-2-3-1),(4-2-3-1),38%,62%,186 of 307 — 61%,75% — 372 of 496,5 of 11 — 45%,30% — 3 of 10,3 of 3 — 100%,60% — 3 of 5,0.0,0.0,3.0,0.0,17,27,2,2,10,11,442,616,28,27,23,10,12,30,10,14,0,2,8,10,25,33,71,89
23.0,Wed,2020-02-05,19:00,Toulouse,Strasbourg,0.8,1.4,0–1,16596.0,Karim Abed,2019-2020,Ibrahim Sangaré,Stefan Mitrović,(4-1-4-1),(4-1-2-1-2),46%,54%,353 of 463 — 76%,81% — 449 of 551,1 of 12 — 8%,40% — 6 of 15,5 of 6 — 83%,100% — 1 of 1,1.0,0.0,2.0,0.0,7,10,5,2,27,15,565,663,20,16,16,18,17,19,16,21,2,1,13,9,23,17,68,88
23.0,Wed,2020-02-05,19:00,Brest,Bordeaux,2.1,1.1,1–1,13034.0,Willy Delajod,2019-2020,Mathias Autret,Benoît Costil,(4-4-2),(4-2-3-1),51%,49%,380 of 510 — 75%,76% — 366 of 482,2 of 16 — 13%,42% — 5 of 12,4 of 5 — 80%,100% — 2 of 2,2.0,1.0,0.0,0.0,14,5,8,5,33,12,605,605,9,13,10,15,16,18,14,29,2,2,5,12,24,15,92,73
23.0,Wed,2020-02-05,19:00,Montpellier,Metz,0.5,1.7,1–1,10786.0,Hakim Ben El Hadj Salem,2019-2020,Vitorino Hilton,Habib Diallo,(3-4-1-2),(3-5-2),48%,52%,291 of 420 — 69%,75% — 346 of 459,7 of 12 — 58%,41% — 7 of 17,6 of 7 — 85%,85% — 6 of 7,2.0,0.0,1.0,0.0,13,16,6,8,29,18,528,576,17,14,7,12,30,19,24,22,2,1,6,11,17,24,77,81
23.0,Wed,2020-02-05,19:00,Lyon,Amiens,0.5,0.3,0–0,36670.0,Jérôme Miguelgorry,2019-2020,Jason Denayer,Régis Gurtner,(4-4-2),(4-2-3-1),64%,36%,513 of 650 — 79%,69% — 251 of 366,3 of 10 — 30%,29% — 2 of 7,2 of 2 — 100%,100% — 3 of 3,1.0,0.0,2.0,0.0,8,14,5,3,24,14,764,504,21,18,10,16,14,23,17,31,0,1,6,12,40,21,86,75
23.0,Wed,2020-02-05,21:00,Saint-Étienne,Marseille,0.6,0.5,0–2,29074.0,Jérôme Brisard,2019-2020,Loïc Perrin,Steve Mandanda,(3-4-3),(4-3-3),48%,52%,370 of 497 — 74%,78% — 424 of 545,3 of 11 — 27%,60% — 3 of 5,1 of 3 — 33%,100% — 3 of 3,2.0,0.0,3.0,0.0,8,11,6,2,22,9,605,668,11,23,14,15,21,12,10,22,3,1,3,10,37,23,65,71
24.0,Fri,2020-02-07,20:45,Angers,Lille,0.6,1.6,0–2,9145.0,Benoît Bastien,2019-2020,Ismaël Traoré,José Fonte,(5-4-1),(4-2-2-2),50%,50%,418 of 547 — 76%,78% — 423 of 544,1 of 9 — 11%,33% — 4 of 12,2 of 4 — 50%,100% — 1 of 1,3.0,0.0,3.0,0.0,10,15,6,2,27,11,640,650,11,15,6,13,17,14,16,15,2,1,9,9,30,17,81,71
24.0,Sat,2020-02-08,17:30,Marseille,Toulouse,0.8,1.7,1–0,53995.0,Stéphanie Frappart,2019-2020,Steve Mandanda,Ibrahim Sangaré,(4-3-3),(4-1-4-1),58%,42%,543 of 640 — 85%,80% — 370 of 461,3 of 12 — 25%,30% — 3 of 10,3 of 3 — 100%,66% — 2 of 3,1.0,0.0,2.0,0.0,6,8,5,5,19,18,749,597,23,17,7,11,10,14,18,23,1,3,5,11,14,23,54,52
24.0,Sat,2020-02-08,20:00,Metz,Bordeaux,0.7,2.3,1–2,15054.0,François Letexier,2019-2020,Habib Diallo,Benoît Costil,(4-3-3),(4-2-3-1),28%,72%,192 of 272 — 71%,85% — 590 of 696,4 of 11 — 36%,33% — 5 of 15,3 of 5 — 60%,75% — 3 of 4,2.0,1.0,2.0,0.0,5,11,5,13,10,41,395,781,14,13,13,5,19,17,33,9,0,4,11,6,7,13,75,51
24.0,Sat,2020-02-08,20:00,Amiens,Monaco,0.4,1.3,1–2,11683.0,Olivier Thual,2019-2020,Régis Gurtner,Adrien Silva,(4-2-3-1),(4-4-1-1),42%,58%,238 of 368 — 65%,71% — 361 of 511,1 of 8 — 13%,50% — 6 of 12,4 of 6 — 66%,0% — 0 of 1,1.0,0.0,3.0,0.0,14,17,3,9,15,26,509,625,13,19,12,8,29,27,40,14,1,0,8,7,20,26,78,96
24.0,Sat,2020-02-08,20:00,Nice,Nîmes,0.7,1.3,1–3,15603.0,Antony Gautier,2019-2020,Dante,Pablo Martinez,(4-3-3),(4-2-3-1),58%,42%,459 of 544 — 84%,79% — 313 of 398,3 of 6 — 50%,50% — 5 of 10,2 of 5 — 40%,66% — 2 of 3,2.0,1.0,4.0,0.0,8,13,1,7,13,17,647,490,24,16,11,16,9,5,17,13,2,1,8,3,19,28,56,55
