Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
18.0,Wed,2023-01-11,21:00,Nice,Montpellier,2.5,0.2,6–1,17500.0,Bastien Dechepy,2022-2023,Dante,Téji Savanier,(4-2-3-1),(4-2-3-1),58%,42%,437 of 519 — 84%,78% — 299 of 381,10 of 16 — 63%,50% — 2 of 4,1 of 2 — 50%,40% — 4 of 10,1.0,0.0,1.0,0.0,16,17,3,4,16,12,645,505,32,32,7,10,5,7,19,20,0,3,5,5,12,24,39,47
18.0,Wed,2023-01-11,21:00,Strasbourg,Lens,0.8,1.9,2–2,25624.0,François Letexier,2022-2023,Dimitri Liénard,Seko Fofana,(5-3-2),(3-4-3),35%,65%,286 of 364 — 79%,87% — 589 of 680,6 of 9 — 67%,53% — 8 of 15,6 of 8 — 75%,66% — 4 of 6,1.0,0.0,1.0,0.0,15,10,3,4,11,34,485,781,16,26,5,8,13,5,34,10,0,0,9,2,13,23,60,72
18.0,Wed,2023-01-11,21:00,Lorient,Monaco,1.3,1.8,2–2,14521.0,Jérôme Brisard,2022-2023,Laurent Abergel,Axel Disasi,(4-2-3-1),(4-2-2-2),42%,58%,303 of 403 — 75%,81% — 451 of 557,6 of 8 — 75%,25% — 4 of 16,2 of 4 — 50%,66% — 4 of 6,1.0,0.0,1.0,0.0,8,13,3,4,13,25,529,671,21,19,12,10,9,15,25,17,1,2,11,5,15,24,70,64
19.0,Sat,2023-01-14,17:00,Lens,Auxerre,2.0,0.3,1–0,38208.0,Willy Delajod,2022-2023,Seko Fofana,Birama Touré,(3-4-3),(4-5-1),67%,33%,549 of 635 — 86%,72% — 222 of 310,1 of 9 — 11%,17% — 1 of 6,1 of 1 — 100%,100% — 1 of 1,2.0,0.0,4.5,0.0,21,16,9,2,37,11,716,402,14,15,7,11,14,10,13,27,0,1,4,9,15,22,51,58
19.0,Sat,2023-01-14,19:00,Marseille,Lorient,2.2,0.5,3–1,62276.0,Bastien Dechepy,2022-2023,Valentin Rongier,Laurent Abergel,(3-4-3),(4-2-3-1),68%,32%,626 of 705 — 89%,76% — 250 of 329,7 of 15 — 47%,27% — 3 of 11,2 of 3 — 66%,57% — 4 of 7,1.0,0.0,0.0,0.0,14,12,6,3,30,6,800,427,11,13,14,7,14,9,13,21,1,0,4,10,10,14,58,46
19.0,Sat,2023-01-14,21:00,Lyon,Strasbourg,2.8,1.1,1–2,38473.0,Jeremy Stinat,2022-2023,Alexandre Lacazette,Dimitri Liénard,(3-4-1-2),(5-3-2),72%,28%,646 of 770 — 84%,70% — 207 of 297,6 of 27 — 22%,50% — 4 of 8,2 of 4 — 50%,100% — 6 of 6,1.0,0.0,3.0,0.0,10,16,14,2,42,3,880,470,22,22,14,19,16,18,4,42,1,0,3,9,34,16,73,48
19.0,Sun,2023-01-15,13:00,Lille,Troyes,3.8,0.9,5–1,31254.0,Pierre Gaillouste,2022-2023,Benjamin André,Yoann Salmier,(4-4-2),(4-2-3-1),67%,33%,632 of 698 — 91%,84% — 294 of 350,13 of 23 — 57%,20% — 2 of 10,1 of 2 — 50%,61% — 8 of 13,1.0,0.0,0.0,0.0,12,5,7,2,15,12,775,453,12,15,8,7,5,6,8,17,2,1,10,4,11,10,62,40
19.0,Sun,2023-01-15,15:00,Toulouse,Brest,1.4,1.0,1–1,20637.0,Benoît Millot,2022-2023,Brecht Dejaegere,Brendan Chardonnet,(4-3-3),(4-1-4-1),64%,36%,495 of 601 — 82%,71% — 241 of 340,6 of 16 — 38%,29% — 5 of 17,4 of 5 — 80%,83% — 5 of 6,2.0,0.0,2.0,0.0,17,12,10,5,28,18,707,461,14,14,15,21,11,29,14,21,2,0,11,15,21,10,63,79
19.0,Sun,2023-01-15,15:00,Montpellier,Nantes,0.9,0.6,0–3,10947.0,Thomas Léonard,2022-2023,Téji Savanier,Alban Lafont,(4-2-3-1),(5-3-2),47%,53%,315 of 422 — 75%,76% — 361 of 474,5 of 11 — 45%,58% — 7 of 12,4 of 7 — 57%,100% — 5 of 5,1.0,2.0,2.0,0.0,13,14,3,5,18,28,536,582,13,15,3,11,21,24,27,17,1,2,4,8,28,20,62,62
19.0,Sun,2023-01-15,15:00,Angers,Clermont Foot,0.6,1.7,1–2,12160.0,Mathieu Vernice,2022-2023,Pierrick Capelle,Yohann Magnin,(4-2-3-1),(3-4-3),58%,42%,567 of 664 — 85%,82% — 386 of 473,1 of 5 — 20%,60% — 6 of 10,4 of 6 — 66%,0% — 0 of 1,2.0,0.0,2.0,0.0,15,11,3,1,24,11,770,597,17,21,14,15,9,9,13,19,0,1,4,5,21,21,58,55
19.0,Sun,2023-01-15,15:00,Reims,Nice,0.9,0.8,0–0,11383.0,François Letexier,2022-2023,Yunis Abdelhamid,Dante,(4-2-3-1),(4-3-3),51%,49%,465 of 569 — 82%,82% — 452 of 552,2 of 13 — 15%,67% — 4 of 6,4 of 4 — 100%,100% — 2 of 2,1.0,0.0,1.0,0.0,6,5,5,3,19,11,696,697,29,31,7,14,7,6,6,19,1,2,8,16,26,20,58,72
19.0,Sun,2023-01-15,17:05,Monaco,Ajaccio,3.7,0.3,7–1,8000.0,Ruddy Buquet,2022-2023,Wissam Ben Yedder,Riad Nouri,(4-2-2-2),(5-4-1),65%,35%,564 of 674 — 84%,75% — 271 of 362,7 of 10 — 70%,40% — 2 of 5,1 of 2 — 50%,14% — 1 of 7,1.0,0.0,2.0,0.0,8,14,3,3,19,7,760,467,21,16,11,12,11,12,3,21,1,2,3,3,17,21,64,51
19.0,Sun,2023-01-15,20:45,Rennes,Paris S-G,0.8,1.0,1–0,27566.0,Benoît Bastien,2022-2023,Hamari Traoré,Marquinhos,(3-4-3),(3-4-3),35%,65%,319 of 390 — 82%,89% — 631 of 709,6 of 8 — 75%,13% — 1 of 8,1 of 1 — 100%,83% — 5 of 6,0.0,0.0,0.0,0.0,8,17,4,5,10,14,503,789,17,16,10,6,10,5,25,12,2,2,6,1,12,21,46,50
20.0,Fri,2023-01-27,21:00,Lorient,Rennes,0.9,1.5,2–1,16782.0,Benoît Millot,2022-2023,Laurent Abergel,Hamari Traoré,(4-2-3-1),(5-4-1),33%,67%,281 of 369 — 76%,85% — 623 of 735,4 of 4 — 100%,32% — 6 of 19,5 of 6 — 83%,50% — 2 of 4,1.0,0.0,1.0,0.0,4,6,2,10,4,42,515,846,26,19,9,8,15,15,48,8,1,0,9,3,17,21,47,54
20.0,Sat,2023-01-28,17:00,Troyes,Lens,1.2,2.9,1–1,13500.0,Clément Turpin,2022-2023,Yoann Salmier,Seko Fofana,(3-4-3),(3-4-3),27%,73%,169 of 269 — 63%,84% — 605 of 722,1 of 6 — 17%,19% — 4 of 21,3 of 4 — 75%,0% — 0 of 1,2.0,0.0,1.0,0.0,12,7,3,11,7,47,393,822,20,22,8,5,9,17,43,8,0,2,18,5,17,22,63,47
20.0,Sat,2023-01-28,21:00,Marseille,Monaco,1.6,1.5,1–1,64502.0,Jérémie Pignard,2022-2023,Valentin Rongier,Wissam Ben Yedder,(3-4-3),(4-2-2-2),61%,39%,498 of 631 — 79%,70% — 284 of 408,6 of 22 — 27%,36% — 4 of 11,4 of 4 — 100%,83% — 5 of 6,2.0,0.0,2.0,0.0,7,9,6,3,21,14,745,536,23,28,14,13,20,14,9,29,1,1,8,9,16,14,62,76
20.0,Sun,2023-01-29,13:00,Nice,Lille,1.6,1.6,1–0,22126.0,Eric Wattellier,2022-2023,Dante,José Fonte,(4-3-3),(4-2-3-1),44%,56%,387 of 474 — 82%,85% — 512 of 602,6 of 12 — 50%,44% — 7 of 16,7 of 7 — 100%,83% — 5 of 6,3.0,0.0,2.0,0.0,12,11,5,7,16,13,593,711,22,16,11,10,12,8,20,22,0,1,7,6,10,21,68,52
20.0,Sun,2023-01-29,15:00,Clermont Foot,Nantes,0.7,0.1,0–0,11015.0,Florent Batta,2022-2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.0,Sun,2023-01-29,15:00,Strasbourg,Toulouse,1.3,1.2,1–2,25196.0,Willy Delajod,2022-2023,Alexander Djiku,Branco van den Boomen,(3-5-2),(4-3-3),54%,46%,468 of 607 — 77%,74% — 380 of 513,2 of 11 — 18%,38% — 3 of 8,1 of 3 — 33%,50% — 1 of 2,2.0,1.0,1.0,0.0,14,10,4,2,17,5,730,640,17,25,13,9,16,28,9,20,1,2,5,7,31,27,94,72
20.0,Sun,2023-01-29,15:00,Brest,Angers,1.6,0.8,4–0,12629.0,Marc Bollengier,2022-2023,Pierre Lees-Melou,Nabil Bentaleb,(4-1-4-1),(4-4-2),41%,59%,328 of 426 — 77%,83% — 508 of 611,7 of 9 — 78%,13% — 1 of 8,1 of 1 — 100%,42% — 3 of 7,0.0,0.0,2.0,0.0,10,17,4,5,15,21,524,694,17,16,14,18,11,10,14,7,3,3,6,5,20,29,62,56
20.0,Sun,2023-01-29,15:00,Auxerre,Montpellier,1.8,0.7,0–2,14206.0,Jeremy Stinat,2022-2023,Birama Touré,Téji Savanier,(4-3-3),(4-2-3-1),58%,42%,414 of 536 — 77%,70% — 265 of 381,4 of 15 — 27%,75% — 3 of 4,1 of 3 — 33%,100% — 4 of 4,1.0,0.0,3.0,0.0,13,18,5,3,29,10,661,518,24,28,13,13,14,11,12,25,0,0,4,13,36,22,76,69
20.0,Sun,2023-01-29,17:05,Ajaccio,Lyon,1.7,1.9,0–2,6788.0,Thomas Léonard,2022-2023,Vincent Marchetti,Alexandre Lacazette,(4-4-2),(4-1-4-1),51%,49%,308 of 437 — 70%,73% — 308 of 424,5 of 16 — 31%,25% — 2 of 8,0 of 2 — 0%,100% — 5 of 5,2.0,0.0,3.0,0.0,22,18,5,1,17,7,557,557,22,22,10,14,20,22,8,15,3,2,6,6,20,26,72,81
20.0,Sun,2023-01-29,20:45,Paris S-G,Reims,1.6,2.5,1–1,46000.0,Ruddy Buquet,2022-2023,Marquinhos,Yunis Abdelhamid,(4-2-3-1),(4-5-1),59%,41%,657 of 738 — 89%,84% — 429 of 508,4 of 12 — 33%,24% — 4 of 17,3 of 4 — 75%,75% — 3 of 4,2.0,1.0,1.0,0.0,5,10,3,3,5,24,837,622,10,31,8,15,6,2,16,9,1,4,12,4,12,9,55,43
21.0,Wed,2023-02-01,19:00,Reims,Lorient,3.8,0.6,4–2,10746.0,Florent Batta,2022-2023,Yunis Abdelhamid,Vincent Le Goff,(4-2-3-1),(4-2-3-1),58%,42%,529 of 605 — 87%,79% — 346 of 439,8 of 30 — 27%,42% — 5 of 12,3 of 5 — 60%,62% — 5 of 8,1.0,0.0,0.0,0.0,11,7,5,7,21,14,728,556,17,15,6,6,14,6,13,20,3,1,2,12,17,11,47,60
21.0,Wed,2023-02-01,19:00,Lille,Clermont Foot,1.3,1.4,0–0,32498.0,Jeremy Stinat,2022-2023,José Fonte,Yohann Magnin,(4-2-3-1),(3-4-3),66%,34%,565 of 670 — 84%,74% — 251 of 339,5 of 22 — 23%,38% — 5 of 13,5 of 5 — 100%,100% — 5 of 5,0.0,0.0,1.0,0.0,15,11,8,3,24,9,788,498,22,25,6,11,10,12,5,25,2,2,5,13,28,12,62,69
21.0,Wed,2023-02-01,19:00,Toulouse,Troyes,2.2,1.2,4–1,17725.0,Mathieu Vernice,2022-2023,Brecht Dejaegere,Yoann Salmier,(4-3-3),(3-5-2),55%,45%,509 of 593 — 86%,83% — 396 of 478,5 of 12 — 42%,20% — 2 of 10,2 of 2 — 100%,40% — 2 of 5,2.0,0.0,3.0,0.0,12,14,8,0,19,3,677,563,14,5,11,9,5,15,4,12,2,0,4,6,22,24,71,38
21.0,Wed,2023-02-01,19:00,Angers,Ajaccio,0.4,1.4,1–2,7255.0,Bastien Dechepy,2022-2023,Nabil Bentaleb,Vincent Marchetti,(4-4-2),(4-4-2),40%,60%,224 of 334 — 67%,75% — 381 of 506,2 of 6 — 33%,44% — 4 of 9,2 of 4 — 50%,50% — 1 of 2,1.0,1.0,2.0,0.0,18,11,2,6,7,29,450,612,17,20,11,15,19,20,19,15,1,2,12,5,27,23,59,89
21.0,Wed,2023-02-01,19:00,Nantes,Marseille,1.2,1.7,0–2,34125.0,Willy Delajod,2022-2023,Alban Lafont,Valentin Rongier,(4-2-3-1),(3-4-3),41%,59%,275 of 372 — 74%,81% — 432 of 535,2 of 12 — 17%,31% — 4 of 13,3 of 4 — 75%,100% — 2 of 2,4.0,0.0,3.0,0.0,14,16,5,7,21,17,477,628,13,13,9,8,11,15,20,18,0,3,8,9,20,19,63,47
21.0,Wed,2023-02-01,21:00,Lens,Nice,0.6,2.1,0–1,37437.0,Thomas Léonard,2022-2023,Seko Fofana,Dante,(3-4-3),(5-4-1),55%,45%,470 of 571 — 82%,80% — 366 of 459,4 of 9 — 44%,43% — 6 of 14,5 of 6 — 83%,100% — 4 of 4,0.0,0.0,2.0,0.0,12,8,5,3,19,9,688,595,15,23,13,11,7,13,12,22,3,3,5,8,26,18,55,70
21.0,Wed,2023-02-01,21:00,Monaco,Auxerre,1.2,1.4,3–2,3561.0,Eric Wattellier,2022-2023,Wissam Ben Yedder,Birama Touré,(4-2-2-2),(4-3-3),44%,56%,354 of 452 — 78%,82% — 480 of 585,6 of 16 — 38%,27% — 3 of 11,1 of 3 — 33%,50% — 3 of 6,0.0,0.0,0.0,0.0,11,7,5,4,9,13,576,703,26,20,8,9,10,18,12,8,3,1,8,4,15,18,65,76
21.0,Wed,2023-02-01,21:00,Montpellier,Paris S-G,0.5,4.4,1–3,17454.0,Jérémie Pignard,2022-2023,Téji Savanier,Marquinhos,(3-5-2),(4-1-3-2),34%,66%,279 of 381 — 73%,88% — 654 of 744,3 of 6 — 50%,39% — 7 of 18,4 of 7 — 57%,66% — 2 of 3,1.0,0.0,1.0,0.0,9,12,1,3,11,13,479,846,17,15,16,11,5,8,12,11,3,4,12,3,7,15,48,48
21.0,Wed,2023-02-01,21:00,Rennes,Strasbourg,1.1,0.1,3–0,26176.0,Marc Bollengier,2022-2023,Benjamin Bourigeaud,Alexander Djiku,(4-3-3),(5-4-1),59%,41%,534 of 622 — 86%,82% — 356 of 436,3 of 6 — 50%,0% — 0 of 3,0 of 0 — %,0% — 0 of 3,0.0,0.0,1.0,0.0,12,13,4,0,4,13,686,507,10,9,7,10,12,12,14,12,2,2,4,1,27,21,51,50
21.0,Wed,2023-02-01,21:00,Lyon,Brest,2.5,0.6,0–0,30837.0,Ruddy Buquet,2022-2023,Alexandre Lacazette,Haris Belkebla,(4-3-1-2),(4-1-4-1),75%,25%,661 of 757 — 87%,70% — 180 of 258,8 of 28 — 29%,13% — 1 of 8,1 of 1 — 100%,100% — 8 of 8,0.0,0.0,0.0,0.0,10,13,15,2,36,9,865,409,8,28,12,17,15,8,8,32,0,3,7,8,32,17,48,57
22.0,Sat,2023-02-04,17:00,Paris S-G,Toulouse,1.9,0.8,2–1,45000.0,Bastien Dechepy,2022-2023,Marquinhos,Brecht Dejaegere,(4-1-2-1-2),(4-3-3),61%,39%,593 of 673 — 88%,82% — 355 of 431,5 of 22 — 23%,42% — 5 of 12,4 of 5 — 80%,60% — 3 of 5,2.0,0.0,2.0,0.0,9,13,6,2,10,13,764,517,12,16,5,10,7,4,6,13,1,4,4,10,18,11,46,46
22.0,Sat,2023-02-04,19:00,Troyes,Lyon,1.0,0.8,1–3,10240.0,François Letexier,2022-2023,Yoann Salmier,Alexandre Lacazette,(3-5-2),(4-3-1-2),42%,58%,358 of 453 — 79%,83% — 522 of 627,2 of 8 — 25%,60% — 6 of 10,3 of 6 — 50%,50% — 1 of 2,0.0,0.0,1.0,0.0,10,14,5,6,9,12,588,732,16,25,17,12,20,14,20,5,3,2,3,5,16,13,58,63
22.0,Sat,2023-02-04,21:00,Rennes,Lille,1.8,2.2,1–3,28082.0,Florent Batta,2022-2023,Benjamin Bourigeaud,Benjamin André,(4-4-2),(4-2-3-1),39%,61%,286 of 390 — 73%,83% — 512 of 617,6 of 10 — 60%,40% — 6 of 15,3 of 6 — 50%,83% — 5 of 6,1.0,0.0,2.0,0.0,16,9,2,1,8,10,516,734,19,19,12,7,14,14,18,10,1,4,9,5,15,15,70,58
22.0,Sun,2023-02-05,13:00,Clermont Foot,Monaco,0.4,1.4,0–2,11598.0,Marc Bollengier,2022-2023,Florent Ogier,Axel Disasi,(3-4-3),(4-2-3-1),53%,47%,445 of 555 — 80%,80% — 386 of 484,3 of 8 — 38%,36% — 5 of 14,3 of 5 — 60%,100% — 3 of 3,1.0,0.0,2.0,0.0,9,21,2,4,14,13,659,606,17,22,10,11,6,10,15,12,0,2,9,7,13,22,45,73
22.0,Sun,2023-02-05,15:00,Ajaccio,Nantes,0.3,1.2,0–2,6908.0,Ruddy Buquet,2022-2023,Vincent Marchetti,Alban Lafont,(4-4-2),(4-2-3-1),43%,57%,272 of 395 — 69%,76% — 391 of 517,2 of 8 — 25%,33% — 2 of 6,1 of 2 — 50%,100% — 2 of 2,2.0,1.0,1.0,0.0,16,16,2,1,10,16,509,647,20,21,12,15,17,30,16,23,0,2,5,10,28,28,79,95
22.0,Sun,2023-02-05,15:00,Auxerre,Reims,1.2,0.6,0–0,14680.0,Pierre Gaillouste,2022-2023,Birama Touré,Yunis Abdelhamid,(4-2-3-1),(4-2-3-1),40%,60%,262 of 374 — 70%,79% — 439 of 555,3 of 13 — 23%,50% — 4 of 8,4 of 4 — 100%,100% — 3 of 3,2.0,0.0,0.0,0.0,13,10,4,5,31,16,498,685,26,18,15,6,11,21,18,29,3,2,7,12,27,18,90,53
22.0,Sun,2023-02-05,15:00,Lorient,Angers,1.0,0.7,0–0,12705.0,Willy Delajod,2022-2023,Vincent Le Goff,Nabil Bentaleb,(4-2-3-1),(4-4-2),56%,44%,474 of 559 — 85%,79% — 354 of 448,2 of 13 — 15%,42% — 5 of 12,5 of 5 — 100%,100% — 2 of 2,2.0,0.0,4.0,0.0,16,16,8,6,22,21,685,573,22,21,9,10,14,17,17,36,0,0,7,9,17,21,52,62
22.0,Sun,2023-02-05,15:00,Strasbourg,Montpellier,0.9,0.9,2–0,25028.0,Stéphanie Frappart,2022-2023,Dimitri Liénard,Jordan Ferri,(5-4-1),(4-3-3),33%,67%,205 of 306 — 67%,81% — 508 of 630,2 of 6 — 33%,0% — 0 of 11,0 of 0 — %,0% — 0 of 2,3.0,1.0,1.0,0.0,11,16,4,7,7,33,433,723,21,14,12,8,22,17,31,5,0,5,8,5,23,21,80,82
22.0,Sun,2023-02-05,17:05,Brest,Lens,2.0,2.5,1–1,11639.0,Benoît Bastien,2022-2023,Pierre Lees-Melou,Seko Fofana,(4-1-4-1),(5-4-1),34%,66%,230 of 317 — 73%,85% — 519 of 614,3 of 16 — 19%,35% — 7 of 20,6 of 7 — 85%,66% — 2 of 3,4.0,0.0,2.0,0.0,15,9,11,5,25,43,439,726,19,15,13,7,22,18,33,20,1,2,10,8,11,16,79,50
22.0,Sun,2023-02-05,20:45,Marseille,Nice,2.3,1.4,1–3,65234.0,Clément Turpin,2022-2023,Dimitri Payet,Dante,(3-4-3),(4-3-3),57%,43%,476 of 590 — 81%,74% — 325 of 440,5 of 22 — 23%,57% — 8 of 14,5 of 8 — 62%,80% — 4 of 5,0.0,0.0,1.0,0.0,10,5,9,1,37,8,705,565,15,24,11,15,14,13,9,21,1,0,5,14,25,24,47,68
23.0,Fri,2023-02-10,21:00,Nice,Ajaccio,0.6,0.4,3–0,20163.0,Stéphanie Frappart,2022-2023,Dante,Riad Nouri,(4-3-3),(4-1-4-1),62%,38%,608 of 689 — 88%,78% — 336 of 429,3 of 11 — 27%,50% — 3 of 6,3 of 3 — 100%,0% — 0 of 3,1.0,0.0,0.0,0.0,9,7,5,5,11,14,773,507,8,16,9,11,12,8,12,11,2,2,5,7,15,16,44,63
23.0,Sat,2023-02-11,17:00,Monaco,Paris S-G,2.9,0.8,3–1,16500.0,Clément Turpin,2022-2023,Wissam Ben Yedder,Marquinhos,(4-2-2-2),(3-5-2),42%,58%,454 of 534 — 85%,89% — 645 of 724,9 of 19 — 47%,29% — 2 of 7,1 of 2 — 50%,66% — 6 of 9,0.0,0.0,1.0,0.0,9,11,3,2,12,4,643,833,23,19,11,16,11,5,13,11,2,1,3,8,25,19,63,34
23.0,Sat,2023-02-11,21:00,Clermont Foot,Marseille,0.8,2.6,0–2,13576.0,Ruddy Buquet,2022-2023,Florent Ogier,Valentin Rongier,(3-4-3),(3-4-3),38%,62%,265 of 356 — 74%,85% — 495 of 585,3 of 9 — 33%,25% — 4 of 16,3 of 4 — 75%,100% — 3 of 3,4.0,0.0,3.0,0.0,15,16,3,4,10,22,464,693,17,18,6,7,8,12,17,7,1,3,7,5,9,16,53,50
23.0,Sun,2023-02-12,13:00,Toulouse,Rennes,2.1,1.3,3–1,21783.0,Jeremy Stinat,2022-2023,Brecht Dejaegere,Benjamin Bourigeaud,(4-3-3),(4-4-2),32%,68%,230 of 309 — 74%,84% — 560 of 669,7 of 13 — 54%,31% — 4 of 13,4 of 4 — 100%,57% — 4 of 7,1.0,0.0,1.0,0.0,12,16,2,7,6,25,462,769,31,24,13,4,10,10,27,4,3,0,6,6,18,30,56,62
23.0,Sun,2023-02-12,15:00,Angers,Auxerre,0.9,2.6,1–1,7873.0,Thomas Léonard,2022-2023,Nabil Bentaleb,Birama Touré,(4-4-2),(4-2-3-1),50%,50%,325 of 442 — 74%,78% — 352 of 450,5 of 10 — 50%,23% — 3 of 13,3 of 3 — 100%,100% — 5 of 5,2.0,0.0,0.0,0.0,10,9,6,4,17,18,551,583,18,23,12,10,12,17,14,19,0,1,7,6,28,22,58,81
23.0,Sun,2023-02-12,15:00,Montpellier,Brest,2.5,0.8,3–0,12901.0,Florent Batta,2022-2023,Téji Savanier,Pierre Lees-Melou,(4-2-3-1),(4-1-4-1),44%,56%,284 of 392 — 72%,79% — 391 of 494,6 of 15 — 40%,20% — 2 of 10,2 of 2 — 100%,83% — 5 of 6,1.0,0.0,2.0,0.0,15,20,4,3,18,15,511,628,20,16,13,9,17,15,13,23,2,0,6,10,19,20,58,71
23.0,Sun,2023-02-12,15:00,Reims,Troyes,2.3,0.9,4–0,8115.0,Jérémie Pignard,2022-2023,Yunis Abdelhamid,Yoann Salmier,(4-2-3-1),(3-5-2),53%,47%,376 of 488 — 77%,74% — 315 of 425,10 of 20 — 50%,29% — 2 of 7,2 of 2 — 100%,60% — 6 of 10,1.0,0.0,2.0,0.0,13,14,5,2,19,10,620,560,27,27,13,18,13,15,11,20,3,2,6,8,17,25,72,61
23.0,Sun,2023-02-12,15:00,Lille,Strasbourg,2.7,0.3,2–0,30812.0,Hakim Ben El Hadj Salem,2022-2023,José Fonte,Dimitri Liénard,(4-2-3-1),(3-4-3),67%,33%,689 of 772 — 89%,78% — 295 of 379,9 of 13 — 69%,0% — 0 of 5,0 of 0 — %,88% — 8 of 9,1.0,0.0,2.0,0.0,13,13,5,4,11,17,862,479,10,18,5,7,5,4,17,16,1,4,3,6,19,5,42,48
23.0,Sun,2023-02-12,17:05,Nantes,Lorient,1.0,1.1,1–0,33579.0,Mathieu Vernice,2022-2023,Alban Lafont,Enzo Le Fée,(4-2-3-1),(4-2-3-1),49%,51%,425 of 523 — 81%,84% — 456 of 544,5 of 12 — 42%,44% — 4 of 9,4 of 4 — 100%,80% — 4 of 5,0.0,0.0,0.0,0.0,12,11,7,3,26,7,641,679,27,21,9,7,15,11,13,20,1,1,8,8,19,26,63,44
23.0,Sun,2023-02-12,20:45,Lyon,Lens,1.4,1.1,2–1,53426.0,Eric Wattellier,2022-2023,Alexandre Lacazette,Seko Fofana,(3-4-1-2),(3-4-3),41%,59%,356 of 456 — 78%,81% — 532 of 658,5 of 11 — 45%,29% — 4 of 14,3 of 4 — 75%,60% — 3 of 5,1.0,0.0,1.0,0.0,15,11,2,5,7,26,606,766,22,18,21,6,12,13,27,9,4,4,10,4,13,24,56,47
24.0,Fri,2023-02-17,21:00,Auxerre,Lyon,1.5,0.8,2–1,16396.0,Jérôme Brisard,2022-2023,Birama Touré,Anthony Lopes,(3-4-3),(3-4-1-2),35%,65%,251 of 340 — 74%,84% — 519 of 621,2 of 7 — 29%,67% — 4 of 6,3 of 4 — 75%,50% — 1 of 2,4.0,0.0,2.0,0.0,17,12,6,4,14,16,453,733,18,18,14,9,15,12,15,18,3,1,4,3,10,20,63,68
24.0,Sat,2023-02-18,17:00,Nice,Reims,1.2,1.6,0–0,18102.0,Marc Bollengier,2022-2023,Dante,Yunis Abdelhamid,(4-3-3),(4-2-3-1),52%,48%,423 of 530 — 80%,81% — 392 of 481,1 of 16 — 6%,11% — 1 of 9,1 of 1 — 100%,100% — 1 of 1,1.0,0.0,1.0,0.0,9,13,9,0,30,9,634,603,19,12,11,9,4,5,9,29,1,2,7,11,14,18,72,48
24.0,Sat,2023-02-18,21:00,Strasbourg,Angers,1.7,1.2,2–1,25062.0,François Letexier,2022-2023,Dimitri Liénard,Pierrick Capelle,(3-5-2),(4-4-2),36%,64%,259 of 344 — 75%,84% — 505 of 604,5 of 18 — 28%,22% — 2 of 9,2 of 2 — 100%,60% — 3 of 5,3.0,0.0,3.0,0.0,14,16,4,5,13,25,471,712,21,16,12,5,23,13,26,13,0,3,8,9,13,26,54,84
24.0,Sun,2023-02-19,13:00,Paris S-G,Lille,2.0,2.4,4–3,46000.0,Willy Delajod,2022-2023,Presnel Kimpembe,José Fonte,(4-3-1-2),(4-2-3-1),46%,54%,401 of 469 — 86%,87% — 474 of 547,10 of 12 — 83%,40% — 6 of 15,4 of 6 — 66%,60% — 6 of 10,2.0,0.0,4.0,0.0,9,19,3,6,7,16,563,630,14,17,12,7,9,6,11,4,1,3,7,3,9,15,43,44
24.0,Sun,2023-02-19,15:00,Rennes,Clermont Foot,2.4,1.1,2–0,27798.0,Bastien Dechepy,2022-2023,Benjamin Bourigeaud,Florent Ogier,(4-2-3-1),(3-4-3),59%,41%,541 of 619 — 87%,77% — 329 of 426,6 of 18 — 33%,43% — 3 of 7,3 of 3 — 100%,66% — 4 of 6,0.0,0.0,2.0,0.0,9,10,2,7,6,18,738,525,18,18,11,13,8,7,23,9,2,1,5,11,15,23,53,75
24.0,Sun,2023-02-19,15:00,Lorient,Ajaccio,2.5,0.7,3–0,12918.0,Eric Wattellier,2022-2023,Vincent Le Goff,Vincent Marchetti,(4-2-3-1),(4-1-4-1),58%,42%,505 of 591 — 85%,79% — 337 of 424,5 of 9 — 56%,25% — 3 of 12,3 of 3 — 100%,60% — 3 of 5,0.0,0.0,2.0,0.0,11,14,2,2,7,18,691,520,11,19,5,11,6,11,12,12,3,1,7,3,18,18,52,51
24.0,Sun,2023-02-19,15:00,Brest,Monaco,0.9,1.5,1–2,13203.0,Hakim Ben El Hadj Salem,2022-2023,Pierre Lees-Melou,Wissam Ben Yedder,(4-1-4-1),(4-4-2),48%,52%,378 of 482 — 78%,77% — 402 of 521,3 of 12 — 25%,33% — 3 of 9,1 of 3 — 33%,66% — 2 of 3,1.0,0.0,2.0,0.0,8,10,5,5,26,12,602,619,18,23,16,9,12,18,20,24,1,6,6,7,22,22,91,67
