Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
18.0,Sun,2023-01-15,15:00,Torino,Spezia,1.0,1.5,0–1,15113.0,Davide Ghersini,2022-2023,Alessandro Buongiorno,Emmanuel Gyasi,(3-4-3),(3-5-2),67%,33%,512 of 653 — 78%,66% — 212 of 320,4 of 11 — 36%,33% — 4 of 12,4 of 4 — 100%,100% — 4 of 4,3.0,0.0,3.0,0.0,13,12,7,2,27,11,746,459,9,22,4,8,18,24,11,27,3,1,9,8,26,16,83,79
18.0,Sun,2023-01-15,15:00,Udinese,Bologna,1.9,2.0,1–2,20486.0,Manuel Volpi,2022-2023,Roberto Pereyra,Adama Soumaoro,(3-5-2),(4-3-3),51%,49%,321 of 426 — 75%,74% — 300 of 408,4 of 20 — 20%,13% — 2 of 15,0 of 2 — 0%,75% — 3 of 4,1.0,0.0,3.0,0.0,10,17,6,4,21,14,545,529,13,25,7,4,6,5,17,26,3,3,14,10,21,19,75,56
18.0,Sun,2023-01-15,18:00,Atalanta,Salernitana,2.9,1.0,8–2,18499.0,Gianluca Aureliano,2022-2023,Rafael Tolói,Federico Fazio,(3-4-3),(3-4-1-2),57%,43%,487 of 565 — 86%,78% — 330 of 423,11 of 17 — 65%,29% — 2 of 7,0 of 2 — 0%,36% — 4 of 11,1.0,0.0,0.0,0.0,10,12,5,2,11,8,665,521,13,16,13,10,8,10,1,24,1,2,5,2,16,17,44,64
18.0,Sun,2023-01-15,20:45,Roma,Fiorentina,0.9,0.4,2–0,61327.0,Antonio Giua,2022-2023,Lorenzo Pellegrini,Cristiano Biraghi,(3-4-1-2),(4-2-3-1),52%,48%,419 of 488 — 86%,83% — 380 of 458,4 of 10 — 40%,29% — 2 of 7,2 of 2 — 100%,50% — 2 of 4,3.0,0.0,5.5,0.0,15,12,5,9,13,15,569,534,18,10,6,1,10,4,15,10,3,1,4,7,17,17,55,67
18.0,Mon,2023-01-16,20:45,Empoli,Sampdoria,1.4,0.9,1–0,10364.0,Alberto Santoro,2022-2023,Filippo Bandinelli,Emil Audero,(4-3-1-2),(3-4-1-2),50%,50%,376 of 464 — 81%,78% — 356 of 458,5 of 16 — 31%,44% — 7 of 16,7 of 7 — 100%,80% — 4 of 5,5.0,0.0,6.0,0.0,15,16,3,3,12,25,593,574,20,21,7,9,15,8,20,7,2,0,7,10,23,21,67,69
19.0,Sat,2023-01-21,15:00,Hellas Verona,Lecce,0.5,0.8,2–0,19955.0,Federico La Penna,2022-2023,Darko Lazović,Morten Hjulmand,(3-4-3),(4-3-3),42%,58%,233 of 364 — 64%,73% — 363 of 500,4 of 11 — 36%,33% — 3 of 9,3 of 3 — 100%,50% — 2 of 4,3.0,0.0,0.0,0.0,15,12,5,4,15,23,490,631,31,23,11,6,35,23,23,16,2,1,9,7,22,28,91,81
19.0,Sat,2023-01-21,18:00,Salernitana,Napoli,0.4,1.4,0–2,18555.0,Daniele Chiffi,2022-2023,Norbert Gyömbér,Giovanni Di Lorenzo,(4-5-1),(4-3-3),26%,74%,198 of 299 — 66%,87% — 729 of 834,2 of 5 — 40%,44% — 4 of 9,2 of 4 — 50%,100% — 2 of 2,2.0,0.0,2.0,0.0,14,15,3,4,9,23,376,927,10,11,8,6,11,14,23,7,4,3,14,2,16,11,62,46
19.0,Sat,2023-01-21,20:45,Fiorentina,Torino,1.2,0.6,0–1,29281.0,Federico Dionisi,2022-2023,Cristiano Biraghi,Ricardo Rodríguez,(4-2-3-1),(3-4-3),62%,38%,509 of 615 — 83%,73% — 274 of 377,5 of 19 — 26%,33% — 3 of 9,2 of 3 — 66%,100% — 5 of 5,2.0,0.0,2.0,0.0,9,23,5,3,29,9,710,481,13,16,6,11,18,14,6,21,2,6,2,10,22,11,79,64
19.0,Sun,2023-01-22,12:30,Sampdoria,Udinese,1.3,1.3,0–1,18642.0,Maurizio Mariani,2022-2023,Emil Audero,Rodrigo Becão,(3-4-1-2),(3-5-2),54%,46%,359 of 458 — 78%,74% — 285 of 383,1 of 9 — 11%,36% — 5 of 14,4 of 5 — 80%,100% — 1 of 1,3.0,0.0,1.0,0.0,15,17,6,6,24,15,565,498,27,15,4,5,12,17,15,26,4,1,5,7,20,20,60,71
19.0,Sun,2023-01-22,15:00,Monza,Sassuolo,1.5,1.5,1–1,10200.0,Alessandro Prontera,2022-2023,Matteo Pessina,Gian Marco Ferrari,(3-4-3),(4-2-3-1),61%,39%,443 of 560 — 79%,76% — 271 of 357,3 of 14 — 21%,8% — 1 of 13,0 of 1 — 0%,66% — 2 of 3,2.0,0.0,2.0,0.0,17,18,10,4,32,11,668,501,15,17,9,10,11,11,11,37,3,0,7,10,24,23,54,65
19.0,Sun,2023-01-22,18:00,Spezia,Roma,0.2,2.0,0–2,9153.0,Simone Sozza,2022-2023,Emmanuel Gyasi,Gianluca Mancini,(3-4-3),(3-4-3),52%,48%,437 of 550 — 79%,78% — 403 of 514,0 of 8 — 0%,23% — 3 of 13,1 of 3 — 33%,% — 0 of 0,3.0,0.0,1.0,0.0,17,11,4,0,13,4,673,627,22,18,7,10,14,12,11,15,0,1,6,8,27,21,58,68
19.0,Sun,2023-01-22,20:45,Juventus,Atalanta,1.9,1.0,3–3,33565.0,Livio Marinelli,2022-2023,Danilo,Rafael Tolói,(3-5-1-1),(3-4-3),47%,53%,417 of 528 — 79%,82% — 484 of 588,7 of 14 — 50%,29% — 4 of 14,1 of 4 — 25%,71% — 5 of 7,1.0,0.0,2.0,0.0,9,6,6,4,21,13,644,690,17,18,8,13,14,8,17,22,2,0,8,7,17,10,58,45
19.0,Mon,2023-01-23,18:30,Bologna,Cremonese,1.1,1.7,1–1,15587.0,Matteo Marchetti,2022-2023,Roberto Soriano,Daniel Ciofani,(4-3-3),(3-5-2),68%,32%,564 of 687 — 82%,63% — 202 of 323,8 of 21 — 38%,13% — 1 of 8,1 of 1 — 100%,100% — 8 of 8,2.0,0.0,5.0,0.0,11,13,4,1,19,18,790,439,15,13,9,12,17,13,18,24,3,1,8,13,30,19,69,61
19.0,Mon,2023-01-23,20:45,Inter,Empoli,1.4,0.8,0–1,65476.0,Antonio Rapuano,2022-2023,Milan Škriniar,Filippo Bandinelli,(3-5-2),(4-3-1-2),49%,51%,415 of 526 — 79%,83% — 456 of 548,1 of 16 — 6%,62% — 8 of 13,7 of 8 — 87%,100% — 1 of 1,5.5,0.0,3.0,0.0,13,16,2,3,30,11,629,672,23,11,11,4,14,14,9,39,0,0,5,11,17,20,82,62
19.0,Tue,2023-01-24,20:45,Lazio,Milan,3.1,0.7,4–0,47000.0,Marco Di Bello,2022-2023,Sergej Milinković-Savić,Davide Calabria,(4-3-3),(4-2-3-1),50%,50%,434 of 522 — 83%,83% — 438 of 527,4 of 9 — 44%,30% — 3 of 10,3 of 3 — 100%,25% — 1 of 4,1.0,0.0,2.0,0.0,14,11,3,4,6,9,628,630,26,16,11,14,8,7,6,3,1,2,3,5,17,18,42,52
20.0,Fri,2023-01-27,18:30,Bologna,Spezia,1.6,0.5,2–0,17213.0,Luca Massimi,2022-2023,Roberto Soriano,Emmanuel Gyasi,(4-2-3-1),(3-4-1-2),57%,43%,482 of 601 — 80%,72% — 323 of 447,6 of 18 — 33%,67% — 4 of 6,4 of 4 — 100%,66% — 4 of 6,2.0,0.0,2.0,0.0,8,16,5,5,13,14,718,567,20,18,18,7,9,8,14,22,4,2,4,7,22,22,72,59
20.0,Fri,2023-01-27,20:45,Lecce,Salernitana,1.4,0.9,1–2,24446.0,Davide Massa,2022-2023,Morten Hjulmand,Antonio Candreva,(4-3-3),(4-3-3),59%,41%,465 of 590 — 79%,67% — 274 of 409,4 of 15 — 27%,60% — 6 of 10,4 of 6 — 66%,75% — 3 of 4,2.0,0.0,4.0,0.0,14,11,4,4,30,13,720,519,22,21,8,12,23,17,19,17,2,2,5,17,19,32,74,73
20.0,Sat,2023-01-28,15:00,Empoli,Torino,0.6,1.0,2–2,8029.0,Matteo Marcenaro,2022-2023,Filippo Bandinelli,Ricardo Rodríguez,(4-3-1-2),(3-4-1-2),47%,53%,328 of 431 — 76%,77% — 377 of 490,4 of 11 — 36%,25% — 4 of 16,2 of 4 — 50%,50% — 2 of 4,2.0,0.0,0.0,0.0,12,9,5,5,15,14,563,608,15,17,9,9,14,14,19,16,1,1,8,7,29,26,83,73
20.0,Sat,2023-01-28,18:00,Cremonese,Inter,1.0,2.3,1–2,14554.0,Maurizio Mariani,2022-2023,Daniel Ciofani,Lautaro Martínez,(3-5-2),(3-5-2),35%,65%,273 of 357 — 76%,85% — 554 of 652,3 of 12 — 25%,33% — 10 of 30,8 of 10 — 80%,66% — 2 of 3,0.0,0.0,2.0,0.0,7,12,2,14,13,37,478,751,8,16,12,9,6,19,36,11,0,3,12,9,12,15,59,75
20.0,Sat,2023-01-28,20:45,Atalanta,Sampdoria,1.8,0.8,2–0,19095.0,Daniele Doveri,2022-2023,Rafael Tolói,Emil Audero,(3-4-3),(3-4-3),61%,39%,587 of 678 — 87%,72% — 308 of 427,5 of 21 — 24%,33% — 5 of 15,5 of 5 — 100%,60% — 3 of 5,0.0,0.0,2.0,0.0,17,11,7,4,17,17,813,539,15,23,9,4,24,9,21,15,1,1,7,12,17,27,43,67
20.0,Sun,2023-01-29,12:30,Milan,Sassuolo,0.6,2.2,2–5,70428.0,Antonio Giua,2022-2023,Davide Calabria,Andrea Consigli,(4-2-3-1),(4-2-3-1),60%,40%,357 of 476 — 75%,71% — 221 of 311,5 of 9 — 56%,75% — 6 of 8,2 of 6 — 33%,60% — 3 of 5,7.0,0.0,4.0,0.0,13,8,2,3,23,10,560,426,21,18,6,10,13,10,7,26,5,3,1,10,26,20,78,66
20.0,Sun,2023-01-29,15:00,Juventus,Monza,1.6,1.2,0–2,39393.0,Gianluca Aureliano,2022-2023,Danilo,Matteo Pessina,(3-5-2),(3-4-3),46%,54%,381 of 481 — 79%,83% — 472 of 567,8 of 22 — 36%,100% — 3 of 3,1 of 3 — 33%,100% — 8 of 8,0.0,0.0,2.0,0.0,12,10,12,1,37,5,599,699,13,22,7,9,17,10,9,30,3,2,1,7,22,21,67,67
20.0,Sun,2023-01-29,18:00,Lazio,Fiorentina,0.9,1.3,1–1,43000.0,Andrea Colombo,2022-2023,Sergej Milinković-Savić,Cristiano Biraghi,(4-3-3),(4-3-3),45%,55%,400 of 506 — 79%,82% — 519 of 630,1 of 13 — 8%,35% — 6 of 17,5 of 6 — 83%,0% — 0 of 1,2.0,0.0,3.0,0.0,12,17,3,4,12,13,613,725,20,11,13,11,12,13,18,13,1,2,10,9,13,19,65,70
20.0,Sun,2023-01-29,20:45,Napoli,Roma,1.0,0.8,2–1,48791.0,Daniele Orsato,2022-2023,Giovanni Di Lorenzo,Lorenzo Pellegrini,(4-3-3),(3-4-3),56%,44%,536 of 635 — 84%,77% — 377 of 489,6 of 11 — 55%,27% — 3 of 11,2 of 3 — 66%,66% — 4 of 6,1.0,0.0,2.0,0.0,8,14,3,8,11,20,766,611,18,19,2,15,13,9,20,11,0,0,4,7,21,21,57,75
20.0,Mon,2023-01-30,20:45,Udinese,Hellas Verona,1.8,0.8,1–1,17276.0,Luca Pairetto,2022-2023,Rodrigo Becão,Darko Lazović,(3-5-2),(3-4-3),55%,45%,344 of 450 — 76%,72% — 263 of 365,7 of 26 — 27%,20% — 2 of 10,2 of 2 — 100%,85% — 6 of 7,1.0,0.0,3.0,0.0,9,11,14,6,24,12,605,515,25,22,7,13,17,23,24,20,0,2,5,6,25,21,69,78
21.0,Sat,2023-02-04,15:00,Cremonese,Lecce,0.6,1.5,0–2,11189.0,Daniele Orsato,2022-2023,Daniel Ciofani,Morten Hjulmand,(3-5-2),(4-3-3),58%,42%,441 of 564 — 78%,67% — 278 of 412,3 of 12 — 25%,44% — 4 of 9,2 of 4 — 50%,100% — 3 of 3,1.0,0.0,2.0,0.0,12,15,4,8,15,25,679,525,16,22,7,12,23,21,19,16,2,1,8,7,27,25,89,84
21.0,Sat,2023-02-04,18:00,Roma,Empoli,1.2,1.7,2–0,60908.0,Federico Dionisi,2022-2023,Lorenzo Pellegrini,Filippo Bandinelli,(3-4-3),(4-3-1-2),45%,55%,350 of 442 — 79%,82% — 453 of 551,6 of 12 — 50%,18% — 2 of 11,2 of 2 — 100%,66% — 4 of 6,2.0,0.0,1.0,0.0,10,18,7,7,16,21,555,645,23,6,15,4,11,8,25,18,3,0,14,5,14,22,69,49
21.0,Sat,2023-02-04,20:45,Sassuolo,Atalanta,1.3,0.5,1–0,12611.0,Matteo Marcenaro,2022-2023,Andrea Consigli,Rafael Tolói,(4-3-3),(3-5-2),53%,47%,475 of 563 — 84%,80% — 400 of 500,8 of 18 — 44%,29% — 2 of 7,2 of 2 — 100%,87% — 7 of 8,5.0,0.0,1.0,2.0,12,13,2,7,14,23,675,601,17,13,3,7,12,14,28,14,0,2,8,6,18,24,60,62
21.0,Sun,2023-02-05,12:30,Spezia,Napoli,0.4,1.9,0–3,8700.0,Marco Di Bello,2022-2023,Daniele Verde,Giovanni Di Lorenzo,(3-5-2),(4-3-3),31%,69%,211 of 302 — 70%,84% — 574 of 684,3 of 9 — 33%,36% — 4 of 11,2 of 4 — 50%,100% — 3 of 3,3.0,0.0,2.0,0.0,19,18,3,6,9,20,424,769,21,22,12,13,4,15,26,11,1,4,3,10,7,23,39,53
21.0,Sun,2023-02-05,15:00,Torino,Udinese,1.7,0.5,1–0,16820.0,Alessandro Prontera,2022-2023,Alessandro Buongiorno,Rodrigo Becão,(3-4-3),(3-5-2),56%,44%,423 of 506 — 84%,74% — 292 of 397,4 of 11 — 36%,27% — 3 of 11,3 of 3 — 100%,75% — 3 of 4,1.0,0.0,2.0,0.0,13,8,6,5,14,23,627,493,10,21,6,7,10,10,25,13,3,1,6,11,15,13,51,62
21.0,Sun,2023-02-05,18:00,Fiorentina,Bologna,1.3,1.8,1–2,30546.0,Luca Pairetto,2022-2023,Cristiano Biraghi,Roberto Soriano,(4-3-3),(4-2-3-1),62%,38%,440 of 568 — 77%,70% — 247 of 352,6 of 17 — 35%,50% — 5 of 10,4 of 5 — 80%,83% — 5 of 6,2.0,0.0,4.0,0.0,10,25,5,3,25,5,692,488,12,19,9,18,15,13,6,35,3,1,6,12,27,16,65,57
21.0,Sun,2023-02-05,20:45,Inter,Milan,0.9,0.3,1–0,75584.0,Davide Massa,2022-2023,Lautaro Martínez,Davide Calabria,(3-5-2),(3-5-2),64%,36%,509 of 631 — 81%,74% — 262 of 356,4 of 15 — 27%,0% — 0 of 4,0 of 0 — %,75% — 3 of 4,2.0,0.0,5.0,0.0,13,14,8,0,30,7,712,458,13,10,8,3,15,17,9,28,2,1,4,13,23,18,70,64
21.0,Mon,2023-02-06,18:30,Hellas Verona,Lazio,1.2,0.9,1–1,20329.0,Giovanni Ayroldi,2022-2023,Darko Lazović,Ciro Immobile,(3-4-1-2),(4-3-3),36%,64%,232 of 353 — 66%,78% — 482 of 615,4 of 15 — 27%,22% — 2 of 9,1 of 2 — 50%,75% — 3 of 4,4.0,0.0,1.0,0.0,16,12,6,5,17,18,476,717,16,13,7,6,11,23,20,16,0,2,9,10,19,17,91,66
21.0,Mon,2023-02-06,20:45,Monza,Sampdoria,2.1,1.2,2–2,11950.0,Daniele Chiffi,2022-2023,Matteo Pessina,Emil Audero,(3-4-3),(3-4-3),72%,28%,595 of 714 — 83%,67% — 190 of 282,4 of 16 — 25%,55% — 6 of 11,4 of 6 — 66%,75% — 3 of 4,2.0,0.0,4.0,0.0,12,12,9,3,34,8,816,415,12,21,4,8,16,12,9,38,0,0,3,7,33,12,71,57
21.0,Tue,2023-02-07,20:45,Salernitana,Juventus,0.8,2.2,0–3,26945.0,Antonio Rapuano,2022-2023,Antonio Candreva,Danilo,(4-3-3),(3-5-2),53%,47%,494 of 595 — 83%,84% — 447 of 530,1 of 10 — 10%,25% — 4 of 16,2 of 4 — 50%,100% — 1 of 1,1.0,0.0,1.0,0.0,9,12,6,3,26,13,692,643,22,10,10,8,7,10,11,29,0,3,8,10,15,16,69,67
22.0,Fri,2023-02-10,20:45,Milan,Torino,1.3,0.8,1–0,68268.0,Giovanni Ayroldi,2022-2023,Theo Hernández,Ricardo Rodríguez,(3-4-3),(3-4-3),46%,54%,335 of 441 — 76%,80% — 417 of 519,4 of 9 — 44%,17% — 2 of 12,2 of 2 — 100%,75% — 3 of 4,1.0,0.0,4.0,0.0,10,20,3,8,11,20,568,641,28,19,10,7,20,14,19,11,1,0,9,5,18,29,73,72
22.0,Sat,2023-02-11,15:00,Empoli,Spezia,1.6,1.5,2–2,7871.0,Antonio Giua,2022-2023,Filippo Bandinelli,Emmanuel Gyasi,(4-3-1-2),(3-5-2),64%,36%,525 of 617 — 85%,75% — 258 of 345,8 of 25 — 32%,25% — 2 of 8,1 of 2 — 50%,75% — 6 of 8,1.0,1.0,6.5,0.0,10,13,7,3,25,9,718,454,16,10,6,9,6,21,10,34,3,1,7,14,23,19,54,71
22.0,Sat,2023-02-11,18:00,Lecce,Roma,0.5,1.9,1–1,25200.0,Gianluca Aureliano,2022-2023,Morten Hjulmand,Lorenzo Pellegrini,(4-3-3),(3-4-3),42%,58%,263 of 381 — 69%,75% — 394 of 526,3 of 8 — 38%,36% — 4 of 11,4 of 4 — 100%,100% — 3 of 3,4.0,0.0,1.0,0.0,24,8,3,7,18,15,524,654,24,17,7,7,16,21,28,11,2,0,6,7,15,30,72,77
22.0,Sat,2023-02-11,20:45,Lazio,Atalanta,0.9,2.8,0–2,41000.0,Daniele Orsato,2022-2023,Ciro Immobile,Rafael Tolói,(4-3-3),(3-5-2),60%,40%,578 of 707 — 82%,77% — 362 of 473,5 of 13 — 38%,43% — 10 of 23,8 of 10 — 80%,100% — 5 of 5,1.0,0.0,2.0,0.0,12,14,5,7,13,12,817,612,18,11,10,12,13,11,11,32,0,0,7,3,26,21,69,61
22.0,Sun,2023-02-12,12:30,Udinese,Sassuolo,1.6,0.7,2–2,20912.0,Ivan Pezzuto,2022-2023,Rodrigo Becão,Andrea Consigli,(3-5-1-1),(4-3-3),47%,53%,364 of 439 — 83%,86% — 419 of 488,7 of 17 — 41%,17% — 1 of 6,0 of 1 — 0%,71% — 5 of 7,2.0,0.0,2.0,0.0,12,8,10,7,26,21,551,599,23,12,6,9,13,11,17,24,3,0,11,9,12,15,66,71
22.0,Sun,2023-02-12,15:00,Bologna,Monza,0.9,0.6,0–1,21692.0,Luca Zufferli,2022-2023,Riccardo Orsolini,Matteo Pessina,(4-2-3-1),(3-4-3),63%,37%,468 of 577 — 81%,70% — 236 of 335,4 of 13 — 31%,80% — 4 of 5,3 of 4 — 75%,100% — 4 of 4,1.0,0.0,4.0,0.0,15,18,3,2,35,6,692,470,23,24,7,7,17,12,5,40,0,2,6,14,37,14,90,62
22.0,Sun,2023-02-12,18:00,Juventus,Fiorentina,1.0,0.7,1–0,34844.0,Michael Fabbri,2022-2023,Danilo,Cristiano Biraghi,(3-4-3),(4-3-3),45%,55%,308 of 415 — 74%,79% — 406 of 512,3 of 7 — 43%,18% — 2 of 11,2 of 2 — 100%,66% — 2 of 3,5.0,0.0,2.0,0.0,11,17,5,6,13,29,501,607,10,14,6,9,15,11,22,10,5,2,11,9,14,15,77,75
22.0,Sun,2023-02-12,20:45,Napoli,Cremonese,1.8,0.2,3–0,50250.0,Luca Massimi,2022-2023,Giovanni Di Lorenzo,Vlad Chiricheș,(4-3-3),(3-5-2),65%,35%,634 of 734 — 86%,73% — 282 of 387,9 of 15 — 60%,17% — 1 of 6,1 of 1 — 100%,66% — 6 of 9,0.0,0.0,2.0,0.0,7,7,9,7,20,18,833,471,11,12,7,11,20,17,16,18,3,0,6,13,11,21,65,75
22.0,Mon,2023-02-13,18:30,Hellas Verona,Salernitana,1.2,0.9,1–0,17832.0,Paolo Valeri,2022-2023,Darko Lazović,Luigi Sepe,(3-4-3),(3-4-1-2),37%,63%,202 of 326 — 62%,75% — 418 of 555,4 of 14 — 29%,38% — 3 of 8,3 of 3 — 100%,75% — 3 of 4,2.0,0.0,3.0,0.0,14,21,5,1,12,13,460,665,14,18,9,6,23,38,21,17,5,1,7,8,18,28,56,90
22.0,Mon,2023-02-13,20:45,Sampdoria,Inter,0.5,1.8,0–0,21575.0,Fabio Maresca,2022-2023,Emil Audero,Lautaro Martínez,(3-4-1-2),(3-5-2),35%,65%,282 of 395 — 71%,86% — 629 of 729,2 of 7 — 29%,20% — 5 of 25,5 of 5 — 100%,100% — 2 of 2,3.0,0.0,1.0,0.0,13,11,3,7,14,38,486,850,9,11,6,12,10,22,27,15,0,3,17,4,16,12,61,82
23.0,Fri,2023-02-17,20:45,Sassuolo,Napoli,0.8,1.6,0–2,15911.0,Andrea Colombo,2022-2023,Andrea Consigli,Giovanni Di Lorenzo,(4-3-3),(4-3-3),40%,60%,368 of 457 — 81%,87% — 592 of 684,2 of 11 — 18%,27% — 4 of 15,2 of 4 — 50%,100% — 2 of 2,2.0,0.0,2.0,0.0,12,10,1,3,13,15,563,805,17,22,11,7,6,7,17,12,2,2,9,9,18,22,39,64
23.0,Sat,2023-02-18,15:00,Sampdoria,Bologna,2.3,0.9,1–2,18269.0,Massimiliano Irrati,2022-2023,Emil Audero,Roberto Soriano,(3-4-1-2),(4-2-3-1),41%,59%,305 of 410 — 74%,81% — 474 of 586,2 of 7 — 29%,42% — 5 of 12,3 of 5 — 60%,100% — 2 of 2,3.0,0.0,1.0,0.0,13,13,1,8,6,21,511,688,14,19,10,5,19,11,18,12,0,2,3,9,26,15,75,83
23.0,Sat,2023-02-18,18:00,Monza,Milan,0.5,2.1,0–1,14012.0,Antonio Rapuano,2022-2023,Matteo Pessina,Theo Hernández,(3-4-3),(3-4-3),59%,41%,477 of 597 — 80%,76% — 319 of 419,5 of 11 — 45%,50% — 7 of 14,6 of 7 — 85%,100% — 5 of 5,4.0,0.0,2.0,0.0,10,18,10,3,31,10,711,560,22,22,14,7,16,18,17,25,1,2,4,9,24,17,69,52
23.0,Sat,2023-02-18,20:45,Inter,Udinese,2.7,0.8,3–1,71248.0,Federico Dionisi,2022-2023,Samir Handanović,Roberto Pereyra,(3-5-2),(3-5-2),59%,41%,464 of 570 — 81%,79% — 310 of 392,6 of 18 — 33%,11% — 1 of 9,0 of 1 — 0%,66% — 4 of 6,2.0,0.0,2.0,0.0,14,14,3,8,27,14,691,541,27,13,9,9,11,7,17,23,2,0,7,6,18,13,75,54
23.0,Sun,2023-02-19,12:30,Atalanta,Lecce,1.5,0.4,1–2,19435.0,Marco Piccinini,2022-2023,Rafael Tolói,Morten Hjulmand,(3-4-1-2),(4-3-3),70%,30%,573 of 714 — 80%,65% — 201 of 310,10 of 20 — 50%,50% — 2 of 4,0 of 2 — 0%,90% — 9 of 10,3.0,0.0,3.0,0.0,10,12,6,1,19,8,819,466,13,36,9,20,24,13,6,29,2,2,5,13,43,16,79,87
23.0,Sun,2023-02-19,15:00,Salernitana,Lazio,0.4,3.0,0–2,14860.0,Rosario Abisso,2022-2023,Antonio Candreva,Ciro Immobile,(3-4-3),(4-3-3),35%,65%,339 of 427 — 79%,87% — 691 of 795,2 of 9 — 22%,26% — 5 of 19,4 of 5 — 80%,100% — 2 of 2,4.0,1.0,1.0,0.0,10,7,2,9,11,16,533,874,17,7,8,3,7,12,19,7,1,2,12,5,9,22,66,69
23.0,Sun,2023-02-19,15:00,Fiorentina,Empoli,2.2,0.8,1–1,29663.0,Alessandro Prontera,2022-2023,Lorenzo Venuti,Filippo Bandinelli,(4-3-3),(4-3-1-2),61%,39%,408 of 510 — 80%,71% — 230 of 322,3 of 27 — 11%,60% — 3 of 5,2 of 3 — 66%,66% — 2 of 3,1.0,0.0,5.0,0.0,8,15,13,1,46,8,616,435,12,18,3,8,26,14,6,41,3,3,6,22,36,23,102,70
23.0,Sun,2023-02-19,18:00,Spezia,Juventus,1.3,1.1,0–2,11767.0,Federico La Penna,2022-2023,Emmanuel Gyasi,Danilo,(4-2-3-1),(3-1-4-2),59%,41%,489 of 582 — 84%,74% — 306 of 411,7 of 18 — 39%,20% — 3 of 15,1 of 3 — 33%,100% — 7 of 7,2.0,0.0,2.0,0.0,8,9,7,4,25,13,720,540,17,19,20,10,15,13,10,24,2,4,9,11,26,17,69,82
23.0,Sun,2023-02-19,20:45,Roma,Hellas Verona,0.8,0.4,1–0,61009.0,Simone Sozza,2022-2023,Gianluca Mancini,Darko Lazović,(3-4-3),(3-4-3),47%,53%,317 of 441 — 72%,76% — 380 of 503,5 of 9 — 56%,13% — 1 of 8,1 of 1 — 100%,80% — 4 of 5,1.0,0.0,2.0,0.0,15,19,5,1,10,9,569,630,24,24,7,8,33,19,13,13,0,0,3,8,25,23,69,83
23.0,Mon,2023-02-20,20:45,Torino,Cremonese,2.4,0.6,2–2,19095.0,Giacomo Camplone,2022-2023,Ricardo Rodríguez,Matteo Bianchetti,(3-4-3),(3-5-2),63%,37%,472 of 589 — 80%,63% — 220 of 352,5 of 14 — 36%,18% — 2 of 11,0 of 2 — 0%,80% — 4 of 5,3.0,0.0,1.0,0.0,9,12,5,1,19,19,713,465,12,14,3,6,22,29,25,24,0,0,12,11,20,22,68,73
24.0,Sat,2023-02-25,18:00,Empoli,Napoli,0.6,2.5,0–2,12624.0,Giovanni Ayroldi,2022-2023,Sebastiano Luperto,Giovanni Di Lorenzo,(4-3-1-2),(4-3-3),45%,55%,361 of 443 — 81%,85% — 451 of 533,2 of 9 — 22%,32% — 6 of 19,5 of 6 — 83%,100% — 2 of 2,2.0,0.0,1.0,1.0,10,9,4,13,12,25,551,634,18,15,3,7,13,6,24,11,0,4,9,5,18,28,40,67
24.0,Sat,2023-02-25,20:45,Lecce,Sassuolo,1.2,1.1,0–1,23760.0,Niccolò Baroni,2022-2023,Morten Hjulmand,Andrea Consigli,(4-3-3),(4-3-3),42%,58%,254 of 393 — 65%,76% — 406 of 536,0 of 16 — 0%,43% — 3 of 7,2 of 3 — 66%,% — 0 of 0,2.0,0.0,2.0,0.0,17,7,4,7,25,22,507,652,21,14,10,4,14,17,18,29,2,1,7,19,38,32,82,81
24.0,Sun,2023-02-26,12:30,Bologna,Inter,1.2,1.0,1–0,28317.0,Daniele Orsato,2022-2023,Roberto Soriano,Marcelo Brozović,(4-2-3-1),(3-1-4-2),48%,52%,429 of 538 — 80%,81% — 464 of 574,5 of 13 — 38%,31% — 4 of 13,4 of 4 — 100%,80% — 4 of 5,1.0,0.0,2.0,0.0,7,14,1,6,11,20,644,682,16,18,9,14,10,12,21,7,4,2,11,4,26,19,77,69
24.0,Sun,2023-02-26,15:00,Salernitana,Monza,2.4,1.4,3–0,14947.0,Livio Marinelli,2022-2023,Antonio Candreva,Matteo Pessina,(3-4-3),(3-4-3),38%,62%,304 of 381 — 80%,86% — 525 of 611,5 of 12 — 42%,27% — 4 of 15,4 of 4 — 100%,40% — 2 of 5,2.0,0.0,5.5,0.0,12,16,1,3,9,15,485,695,9,9,9,6,10,7,22,15,1,2,3,6,15,20,58,46
